%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1661321131822627570,41879,1661321131822627570,imu,0.146122,-0.091775,174.902992
1661321131827632420,41880,1661321131827632420,imu,0.144819,-0.092207,174.92056
1661321131832553042,41881,1661321131832553042,imu,0.144269,-0.089621,174.938832
1661321131837614323,41882,1661321131837614323,imu,0.145522,-0.084239,174.957328
1661321131843276862,41883,1661321131843276862,imu,0.146939,-0.080273,174.975728
1661321131847501313,41884,1661321131847501313,imu,0.146954,-0.077064,174.994832
1661321131860578903,41885,1661321131860578903,imu,0.146812,-0.074688,175.014864
1661321131861029514,41886,1661321131861029514,imu,0.145818,-0.074325,175.034608
1661321131862594084,41887,1661321131862594084,imu,0.146583,-0.075694,175.052288
1661321131870081420,41888,1661321131870081420,imu,0.148712,-0.076705,175.06856
1661321131872644432,41889,1661321131872644432,imu,0.150706,-0.07504,175.085696
1661321131877558768,41890,1661321131877558768,imu,0.153286,-0.072831,175.10448
1661321131882513892,41891,1661321131882513892,imu,0.153374,-0.070499,175.123184
1661321131887616588,41892,1661321131887616588,imu,0.152114,-0.068613,175.140928
1661321131892581070,41893,1661321131892581070,imu,0.150925,-0.066516,175.157728
1661321131902364766,41894,1661321131902364766,imu,0.149824,-0.064517,175.174528
1661321131902790864,41895,1661321131902790864,imu,0.14974,-0.063205,175.189552
1661321131907660083,41896,1661321131907660083,imu,0.15038,-0.06208,175.202864
1661321131912568134,41897,1661321131912568134,imu,0.15007,-0.061254,175.21552
1661321131917529473,41898,1661321131917529473,imu,0.149648,-0.060327,175.22816
1661321131922606678,41899,1661321131922606678,imu,0.148807,-0.059457,175.240208
1661321131927599935,41900,1661321131927599935,imu,0.148223,-0.058969,175.250768
1661321131932565255,41901,1661321131932565255,imu,0.148961,-0.059248,175.260768
1661321131942802915,41902,1661321131942802915,imu,0.149738,-0.058773,175.270704
1661321131943213857,41903,1661321131943213857,imu,0.151022,-0.057366,175.280352
1661321131947567373,41904,1661321131947567373,imu,0.152014,-0.055527,175.289984
1661321131952701987,41905,1661321131952701987,imu,0.152029,-0.0541,175.299696
1661321131957653339,41906,1661321131957653339,imu,0.151984,-0.052853,175.308528
1661321131962551542,41907,1661321131962551542,imu,0.152044,-0.051093,175.317808
1661321131967489625,41908,1661321131967489625,imu,0.151901,-0.049019,175.327168
1661321131972540081,41909,1661321131972540081,imu,0.152174,-0.049468,175.336736
1661321131981198085,41910,1661321131981198085,imu,0.151661,-0.049093,175.346512
1661321131982591894,41911,1661321131982591894,imu,0.151514,-0.04716,175.35656
1661321131987493310,41912,1661321131987493310,imu,0.152045,-0.046492,175.366192
1661321131992670178,41913,1661321131992670178,imu,0.15321,-0.048011,175.373072
1661321131997687879,41914,1661321131997687879,imu,0.153687,-0.049987,175.3768
1661321132004939572,41915,1661321132004939572,imu,0.15368,-0.048051,175.379408
1661321132007603084,41916,1661321132007603084,imu,0.153179,-0.042417,175.382352
1661321132012534322,41917,1661321132012534322,imu,0.152766,-0.036418,175.384928
1661321132019970464,41918,1661321132019970464,imu,0.153257,-0.035285,175.386912
1661321132022513362,41919,1661321132022513362,imu,0.153745,-0.037589,175.38936
1661321132027620948,41920,1661321132027620948,imu,0.153677,-0.040679,175.392592
1661321132032508675,41921,1661321132032508675,imu,0.153598,-0.041095,175.394832
1661321132037456325,41922,1661321132037456325,imu,0.153423,-0.03842,175.395264
1661321132042576203,41923,1661321132042576203,imu,0.153063,-0.034607,175.395552
1661321132047542222,41924,1661321132047542222,imu,0.153003,-0.030346,175.397024
1661321132052528843,41925,1661321132052528843,imu,0.152869,-0.028421,175.398544
1661321132063777726,41926,1661321132063777726,imu,0.15202,-0.028874,175.399568
1661321132064067774,41927,1661321132064067774,imu,0.15098,-0.03083,175.400704
1661321132067647875,41928,1661321132067647875,imu,0.150879,-0.031651,175.403328
1661321132073779394,41929,1661321132073779394,imu,0.150985,-0.030821,175.406608
1661321132077604845,41930,1661321132077604845,imu,0.150501,-0.028426,175.409968
1661321132082539226,41931,1661321132082539226,imu,0.14946,-0.0264,175.41376
1661321132087506292,41932,1661321132087506292,imu,0.148396,-0.025954,175.419184
1661321132092672055,41933,1661321132092672055,imu,0.147294,-0.026534,175.42464
1661321132097636188,41934,1661321132097636188,imu,0.146795,-0.027394,175.43
1661321132105958678,41935,1661321132105958678,imu,0.145892,-0.02834,175.435952
1661321132107696522,41936,1661321132107696522,imu,0.145397,-0.027795,175.442624
1661321132112679652,41937,1661321132112679652,imu,0.14507,-0.025814,175.449184
1661321132117539024,41938,1661321132117539024,imu,0.144787,-0.023797,175.455904
1661321132122626775,41939,1661321132122626775,imu,0.144935,-0.02297,175.462512
1661321132127549771,41940,1661321132127549771,imu,0.145457,-0.02383,175.468032
1661321132133035474,41941,1661321132133035474,imu,0.146169,-0.025468,175.472656
1661321132137483205,41942,1661321132137483205,imu,0.146639,-0.026186,175.476208
1661321132146327265,41943,1661321132146327265,imu,0.147107,-0.026541,175.479504
1661321132148097376,41944,1661321132148097376,imu,0.148137,-0.027504,175.482688
1661321132152495381,41945,1661321132152495381,imu,0.148919,-0.027373,175.485264
1661321132157641448,41946,1661321132157641448,imu,0.150683,-0.026928,175.487184
1661321132162534903,41947,1661321132162534903,imu,0.151729,-0.027442,175.48768
1661321132167482483,41948,1661321132167482483,imu,0.151351,-0.02951,175.486592
1661321132173052484,41949,1661321132173052484,imu,0.15098,-0.03046,175.483424
1661321132177744448,41950,1661321132177744448,imu,0.15086,-0.031316,175.479312
1661321132186353354,41951,1661321132186353354,imu,0.150385,-0.032233,175.4752
1661321132187562435,41952,1661321132187562435,imu,0.149931,-0.033986,175.471888
1661321132193684735,41953,1661321132193684735,imu,0.150255,-0.036201,175.469216
1661321132197523875,41954,1661321132197523875,imu,0.150193,-0.037027,175.466256
1661321132202479976,41955,1661321132202479976,imu,0.150275,-0.035144,175.462464
1661321132207607397,41956,1661321132207607397,imu,0.149377,-0.03333,175.458928
1661321132212546666,41957,1661321132212546666,imu,0.149077,-0.034196,175.45504
1661321132217481746,41958,1661321132217481746,imu,0.148628,-0.036158,175.451312
1661321132225251447,41959,1661321132225251447,imu,0.148115,-0.038323,175.447312
1661321132227756421,41960,1661321132227756421,imu,0.148625,-0.040813,175.44368
1661321132233489080,41961,1661321132233489080,imu,0.149616,-0.042643,175.440544
1661321132237520841,41962,1661321132237520841,imu,0.151118,-0.044106,175.43712
1661321132242615087,41963,1661321132242615087,imu,0.152856,-0.04402,175.433344
1661321132247545417,41964,1661321132247545417,imu,0.153626,-0.042508,175.43
1661321132252613752,41965,1661321132252613752,imu,0.152926,-0.040046,175.426048
1661321132257742359,41966,1661321132257742359,imu,0.152552,-0.039325,175.421728
1661321132263874717,41967,1661321132263874717,imu,0.152546,-0.039474,175.416512
1661321132267587724,41968,1661321132267587724,imu,0.153234,-0.040061,175.411056
1661321132272529019,41969,1661321132272529019,imu,0.153426,-0.039908,175.405792
1661321132277654135,41970,1661321132277654135,imu,0.153279,-0.039238,175.4008
1661321132282620223,41971,1661321132282620223,imu,0.152883,-0.038518,175.3964
1661321132288661858,41972,1661321132288661858,imu,0.153143,-0.035981,175.392048
1661321132292630831,41973,1661321132292630831,imu,0.153808,-0.033951,175.387296
1661321132297559485,41974,1661321132297559485,imu,0.155509,-0.033483,175.38232
1661321132302526063,41975,1661321132302526063,imu,0.158434,-0.033862,175.378032
1661321132308701791,41976,1661321132308701791,imu,0.160792,-0.033402,175.374448
1661321132312593940,41977,1661321132312593940,imu,0.161902,-0.032224,175.370624
1661321132317524619,41978,1661321132317524619,imu,0.162011,-0.0309,175.366768
1661321132322466822,41979,1661321132322466822,imu,0.161621,-0.028576,175.363216
1661321132327643829,41980,1661321132327643829,imu,0.161937,-0.025486,175.359888
1661321132332607543,41981,1661321132332607543,imu,0.162098,-0.022269,175.356384
1661321132342265246,41982,1661321132342265246,imu,0.161138,-0.01759,175.352736
1661321132342868390,41983,1661321132342868390,imu,0.160832,-0.014453,175.349312
1661321132347573344,41984,1661321132347573344,imu,0.15983,-0.014511,175.346544
1661321132352520017,41985,1661321132352520017,imu,0.158701,-0.014897,175.34328
1661321132357438963,41986,1661321132357438963,imu,0.157767,-0.01331,175.338928
1661321132362584542,41987,1661321132362584542,imu,0.157075,-0.009133,175.335712
1661321132367517177,41988,1661321132367517177,imu,0.156994,-0.003769,175.333056
1661321132372481868,41989,1661321132372481868,imu,0.15709,0.001946,175.330144
1661321132382353912,41990,1661321132382353912,imu,0.156601,0.006022,175.326784
1661321132382672665,41991,1661321132382672665,imu,0.155853,0.008135,175.324016
1661321132387610119,41992,1661321132387610119,imu,0.155968,0.01126,175.320944
1661321132392626423,41993,1661321132392626423,imu,0.156563,0.017436,175.316656
1661321132397565692,41994,1661321132397565692,imu,0.156459,0.024847,175.312448
1661321132402537298,41995,1661321132402537298,imu,0.154452,0.032637,175.309664
1661321132407478104,41996,1661321132407478104,imu,0.148681,0.036584,175.307856
1661321132412598541,41997,1661321132412598541,imu,0.140089,0.02972,175.306288
1661321132427135311,41998,1661321132427135311,imu,0.132689,0.014891,175.303984
1661321132427420540,41999,1661321132427420540,imu,0.130078,0.010412,175.300464
1661321132427689776,42000,1661321132427689776,imu,0.132234,0.022357,175.296432
1661321132432589515,42001,1661321132432589515,imu,0.133843,0.033815,175.291664
1661321132437569781,42002,1661321132437569781,imu,0.131013,0.035463,175.28848
1661321132442606269,42003,1661321132442606269,imu,0.126167,0.032731,175.28776
1661321132447619919,42004,1661321132447619919,imu,0.122698,0.031076,175.286384
1661321132452518192,42005,1661321132452518192,imu,0.123076,0.030098,175.281856
1661321132457501671,42006,1661321132457501671,imu,0.128292,0.028262,175.276592
1661321132466836920,42007,1661321132466836920,imu,0.134876,0.026209,175.272736
1661321132467546710,42008,1661321132467546710,imu,0.137695,0.023948,175.269984
1661321132472479904,42009,1661321132472479904,imu,0.136398,0.021756,175.267216
1661321132477622689,42010,1661321132477622689,imu,0.132369,0.021355,175.26528
1661321132482582073,42011,1661321132482582073,imu,0.128441,0.026753,175.262688
1661321132487519946,42012,1661321132487519946,imu,0.128227,0.035715,175.257168
1661321132492466130,42013,1661321132492466130,imu,0.13001,0.043041,175.25104
1661321132497567220,42014,1661321132497567220,imu,0.130746,0.046177,175.24584
1661321132507062683,42015,1661321132507062683,imu,0.130105,0.044553,175.241392
1661321132507469435,42016,1661321132507469435,imu,0.129487,0.039596,175.236976
1661321132512627166,42017,1661321132512627166,imu,0.131127,0.03709,175.23168
1661321132517547230,42018,1661321132517547230,imu,0.133463,0.040305,175.226448
1661321132522502214,42019,1661321132522502214,imu,0.135479,0.043788,175.222128
1661321132527618529,42020,1661321132527618529,imu,0.135239,0.045987,175.217328
1661321132532607456,42021,1661321132532607456,imu,0.133621,0.048263,175.21232
1661321132537525005,42022,1661321132537525005,imu,0.132677,0.05207,175.208
1661321132550029622,42023,1661321132550029622,imu,0.134212,0.054068,175.204
1661321132550512849,42024,1661321132550512849,imu,0.136518,0.052138,175.198576
1661321132552672741,42025,1661321132552672741,imu,0.137762,0.051218,175.191776
1661321132557544614,42026,1661321132557544614,imu,0.136732,0.052265,175.186624
1661321132562595978,42027,1661321132562595978,imu,0.132339,0.056024,175.182576
1661321132567535388,42028,1661321132567535388,imu,0.127702,0.064511,175.177552
1661321132572616154,42029,1661321132572616154,imu,0.125417,0.073924,175.172432
1661321132577594046,42030,1661321132577594046,imu,0.124865,0.075863,175.168112
1661321132582527658,42031,1661321132582527658,imu,0.124332,0.068688,175.163536
1661321132589782634,42032,1661321132589782634,imu,0.123783,0.061514,175.15808
1661321132592462908,42033,1661321132592462908,imu,0.122959,0.062807,175.152272
1661321132597630627,42034,1661321132597630627,imu,0.121453,0.069107,175.146848
1661321132602585331,42035,1661321132602585331,imu,0.119964,0.075882,175.141776
1661321132607530188,42036,1661321132607530188,imu,0.11699,0.081671,175.136928
1661321132612748122,42037,1661321132612748122,imu,0.114355,0.084543,175.133648
1661321132617546173,42038,1661321132617546173,imu,0.112912,0.081177,175.131056
1661321132622492567,42039,1661321132622492567,imu,0.111847,0.07566,175.127552
1661321132629984023,42040,1661321132629984023,imu,0.11074,0.073883,175.12336
1661321132632656894,42041,1661321132632656894,imu,0.110114,0.076051,175.119728
1661321132637664817,42042,1661321132637664817,imu,0.108787,0.078498,175.11728
1661321132642536970,42043,1661321132642536970,imu,0.106247,0.078976,175.114992
1661321132647613756,42044,1661321132647613756,imu,0.103247,0.078408,175.112816
1661321132652533610,42045,1661321132652533610,imu,0.100932,0.074665,175.110896
1661321132657472879,42046,1661321132657472879,imu,0.100187,0.068982,175.109024
1661321132662608331,42047,1661321132662608331,imu,0.100641,0.064995,175.106016
1661321132668137894,42048,1661321132668137894,imu,0.102774,0.065436,175.103472
1661321132672513899,42049,1661321132672513899,imu,0.106428,0.067938,175.100896
1661321132677546825,42050,1661321132677546825,imu,0.109222,0.068998,175.098672
1661321132682551954,42051,1661321132682551954,imu,0.111441,0.066254,175.096304
1661321132687508125,42052,1661321132687508125,imu,0.113445,0.059223,175.09384
1661321132692500893,42053,1661321132692500893,imu,0.11318,0.05329,175.090512
1661321132697631037,42054,1661321132697631037,imu,0.113256,0.052255,175.087776
1661321132708127317,42055,1661321132708127317,imu,0.114124,0.052839,175.0848
1661321132708442926,42056,1661321132708442926,imu,0.116253,0.050593,175.08208
1661321132712675898,42057,1661321132712675898,imu,0.118233,0.044072,175.079408
1661321132717530311,42058,1661321132717530311,imu,0.118993,0.036919,175.076688
1661321132722492279,42059,1661321132722492279,imu,0.118979,0.035307,175.074368
1661321132727517452,42060,1661321132727517452,imu,0.119427,0.038159,175.071808
1661321132732568956,42061,1661321132732568956,imu,0.121087,0.040095,175.068752
1661321132737561235,42062,1661321132737561235,imu,0.124313,0.037526,175.065456
1661321132751880731,42063,1661321132751880731,imu,0.127924,0.032899,175.062896
1661321132752139350,42064,1661321132752139350,imu,0.131603,0.027831,175.060512
1661321132752769662,42065,1661321132752769662,imu,0.132408,0.021109,175.05736
1661321132757537264,42066,1661321132757537264,imu,0.12998,0.013708,175.05296
1661321132762520323,42067,1661321132762520323,imu,0.125174,0.012422,175.04872
1661321132767559814,42068,1661321132767559814,imu,0.118713,0.019623,175.044224
1661321132772507604,42069,1661321132772507604,imu,0.111897,0.027716,175.04168
1661321132777585438,42070,1661321132777585438,imu,0.104947,0.022603,175.041904
1661321132782629887,42071,1661321132782629887,imu,0.102911,0.009616,175.040288
1661321132790386459,42072,1661321132790386459,imu,0.102562,-0.001519,175.037584
1661321132792672622,42073,1661321132792672622,imu,0.104148,-0.00552,175.037344
1661321132799856570,42074,1661321132799856570,imu,0.108746,-0.004568,175.037424
1661321132802664652,42075,1661321132802664652,imu,0.109707,0.000115,175.03568
1661321132807877278,42076,1661321132807877278,imu,0.109551,0.003669,175.03568
1661321132814402070,42077,1661321132814402070,imu,0.110972,0.000418,175.038912
1661321132817547273,42078,1661321132817547273,imu,0.109556,-0.009329,175.040688
1661321132822508054,42079,1661321132822508054,imu,0.109875,-0.019463,175.039824
1661321132827599506,42080,1661321132827599506,imu,0.113883,-0.023981,175.040416
1661321132832641861,42081,1661321132832641861,imu,0.118011,-0.024182,175.041936
1661321132837584343,42082,1661321132837584343,imu,0.119919,-0.023496,175.042
1661321132842458661,42083,1661321132842458661,imu,0.120001,-0.021743,175.041456
1661321132847590830,42084,1661321132847590830,imu,0.119986,-0.022582,175.04144
1661321132853818380,42085,1661321132853818380,imu,0.121343,-0.028378,175.040576
1661321132857535788,42086,1661321132857535788,imu,0.123705,-0.036316,175.038112
1661321132862443909,42087,1661321132862443909,imu,0.125464,-0.040726,175.035728
1661321132867574332,42088,1661321132867574332,imu,0.121952,-0.039575,175.034544
1661321132872615011,42089,1661321132872615011,imu,0.116704,-0.037904,175.032896
1661321132877553512,42090,1661321132877553512,imu,0.116815,-0.038519,175.030448
1661321132882554870,42091,1661321132882554870,imu,0.119573,-0.038441,175.027264
1661321132888534486,42092,1661321132888534486,imu,0.123377,-0.034701,175.023792
1661321132892502063,42093,1661321132892502063,imu,0.127161,-0.034781,175.020352
1661321132897591559,42094,1661321132897591559,imu,0.127842,-0.043934,175.017584
1661321132909975352,42095,1661321132909975352,imu,0.125732,-0.050427,175.013856
1661321132910346346,42096,1661321132910346346,imu,0.123782,-0.04451,175.010432
1661321132912596821,42097,1661321132912596821,imu,0.12262,-0.034498,175.008208
1661321132917653003,42098,1661321132917653003,imu,0.12465,-0.034756,175.004496
1661321132922580051,42099,1661321132922580051,imu,0.127949,-0.04368,174.99936
1661321132927450318,42100,1661321132927450318,imu,0.129657,-0.051872,174.995056
1661321132932611541,42101,1661321132932611541,imu,0.127753,-0.054135,174.992816
1661321132937523503,42102,1661321132937523503,imu,0.123656,-0.048538,174.99144
1661321132942468779,42103,1661321132942468779,imu,0.121755,-0.037893,174.989312
1661321132951438552,42104,1661321132951438552,imu,0.121079,-0.032919,174.986048
1661321132952693937,42105,1661321132952693937,imu,0.118892,-0.042552,174.983568
1661321132957580338,42106,1661321132957580338,imu,0.117585,-0.054966,174.982048
1661321132962475817,42107,1661321132962475817,imu,0.117193,-0.057384,174.980032
1661321132967567479,42108,1661321132967567479,imu,0.11824,-0.055445,174.97784
1661321132972528260,42109,1661321132972528260,imu,0.119678,-0.054922,174.97536
1661321132977445739,42110,1661321132977445739,imu,0.11904,-0.05426,174.973776
1661321132982589153,42111,1661321132982589153,imu,0.118504,-0.049663,174.973024
1661321132997161542,42112,1661321132997161542,imu,0.117732,-0.047015,174.9728
1661321132997549646,42113,1661321132997549646,imu,0.116368,-0.052824,174.973184
1661321132997919732,42114,1661321132997919732,imu,0.116311,-0.061712,174.973984
1661321133002632089,42115,1661321133002632089,imu,0.116191,-0.067768,174.97488
1661321133007592660,42116,1661321133007592660,imu,0.115977,-0.0668,174.976128
1661321133012508813,42117,1661321133012508813,imu,0.114784,-0.064409,174.979376
1661321133017570932,42118,1661321133017570932,imu,0.113295,-0.065109,174.983472
1661321133022660080,42119,1661321133022660080,imu,0.113895,-0.068044,174.98672
1661321133027467071,42120,1661321133027467071,imu,0.116987,-0.067963,174.986704
1661321133036329359,42121,1661321133036329359,imu,0.119667,-0.061163,174.981568
1661321133037642922,42122,1661321133037642922,imu,0.121319,-0.054503,174.974144
1661321133042603423,42123,1661321133042603423,imu,0.120391,-0.058544,174.970672
1661321133047422986,42124,1661321133047422986,imu,0.118346,-0.068251,174.97032
1661321133052553689,42125,1661321133052553689,imu,0.120376,-0.075295,174.969856
1661321133057515447,42126,1661321133057515447,imu,0.125888,-0.07643,174.968144
1661321133062466869,42127,1661321133062466869,imu,0.130446,-0.077531,174.966112
1661321133067578855,42128,1661321133067578855,imu,0.130769,-0.077459,174.964304
1661321133075391787,42129,1661321133075391787,imu,0.12676,-0.071487,174.962704
1661321133077588764,42130,1661321133077588764,imu,0.121515,-0.06403,174.961392
1661321133082691531,42131,1661321133082691531,imu,0.117055,-0.06238,174.961664
1661321133087608312,42132,1661321133087608312,imu,0.115748,-0.066511,174.961904
1661321133092564902,42133,1661321133092564902,imu,0.116091,-0.068428,174.962416
1661321133097422807,42134,1661321133097422807,imu,0.116516,-0.06726,174.964448
1661321133102595973,42135,1661321133102595973,imu,0.115845,-0.06622,174.96752
1661321133107516595,42136,1661321133107516595,imu,0.112232,-0.067662,174.970768
1661321133118719872,42137,1661321133118719872,imu,0.109961,-0.070094,174.973664
1661321133119358634,42138,1661321133119358634,imu,0.110755,-0.068596,174.976784
1661321133122560478,42139,1661321133122560478,imu,0.112763,-0.062433,174.979856
1661321133127594801,42140,1661321133127594801,imu,0.115715,-0.057714,174.982928
1661321133132666209,42141,1661321133132666209,imu,0.117072,-0.061309,174.986608
1661321133137578660,42142,1661321133137578660,imu,0.115946,-0.070143,174.991088
1661321133142596221,42143,1661321133142596221,imu,0.115621,-0.076308,174.996208
1661321133147515447,42144,1661321133147515447,imu,0.115206,-0.078431,175.000864
1661321133158409399,42145,1661321133158409399,imu,0.11551,-0.077496,175.004832
1661321133158766145,42146,1661321133158766145,imu,0.116498,-0.076455,175.00944
1661321133162569457,42147,1661321133162569457,imu,0.116767,-0.077424,175.013808
1661321133167641284,42148,1661321133167641284,imu,0.115909,-0.07992,175.018592
1661321133172633562,42149,1661321133172633562,imu,0.113837,-0.084715,175.024352
1661321133177590362,42150,1661321133177590362,imu,0.112597,-0.090204,175.029632
1661321133182615047,42151,1661321133182615047,imu,0.111784,-0.092323,175.034
1661321133187610189,42152,1661321133187610189,imu,0.111822,-0.092081,175.038608
1661321133196961501,42153,1661321133196961501,imu,0.111713,-0.090693,175.044208
1661321133197586505,42154,1661321133197586505,imu,0.10999,-0.090313,175.049328
1661321133202636961,42155,1661321133202636961,imu,0.108229,-0.093845,175.05392
1661321133207586288,42156,1661321133207586288,imu,0.106242,-0.100393,175.05896
1661321133212466682,42157,1661321133212466682,imu,0.105061,-0.107275,175.063504
1661321133217578248,42158,1661321133217578248,imu,0.104585,-0.112122,175.066976
1661321133222646583,42159,1661321133222646583,imu,0.10463,-0.114542,175.069888
1661321133227482070,42160,1661321133227482070,imu,0.104257,-0.115843,175.074608
1661321133237402933,42161,1661321133237402933,imu,0.104116,-0.116073,175.080272
1661321133237971505,42162,1661321133237971505,imu,0.103266,-0.118658,175.084384
1661321133242541318,42163,1661321133242541318,imu,0.101341,-0.122414,175.087088
1661321133247534086,42164,1661321133247534086,imu,0.099966,-0.125858,175.090752
1661321133252562821,42165,1661321133252562821,imu,0.10023,-0.128614,175.094848
1661321133257557474,42166,1661321133257557474,imu,0.099869,-0.129651,175.097168
1661321133262481379,42167,1661321133262481379,imu,0.099888,-0.130933,175.0996
1661321133267610685,42168,1661321133267610685,imu,0.099529,-0.133565,175.103536
1661321133275708009,42169,1661321133275708009,imu,0.097692,-0.135652,175.108752
1661321133277499561,42170,1661321133277499561,imu,0.095216,-0.137348,175.11248
1661321133282456081,42171,1661321133282456081,imu,0.093208,-0.138646,175.115424
1661321133287556543,42172,1661321133287556543,imu,0.091303,-0.138945,175.118736
1661321133292526263,42173,1661321133292526263,imu,0.088823,-0.139004,175.121344
1661321133297446676,42174,1661321133297446676,imu,0.086657,-0.13928,175.123488
1661321133302613835,42175,1661321133302613835,imu,0.083121,-0.141003,175.125808
1661321133307515740,42176,1661321133307515740,imu,0.078824,-0.142635,175.128864
1661321133315754282,42177,1661321133315754282,imu,0.073481,-0.143521,175.131312
1661321133317658696,42178,1661321133317658696,imu,0.069744,-0.144229,175.13232
1661321133324201298,42179,1661321133324201298,imu,0.067162,-0.147374,175.132752
1661321133327586403,42180,1661321133327586403,imu,0.065334,-0.150702,175.133808
1661321133332578612,42181,1661321133332578612,imu,0.064309,-0.151272,175.134992
1661321133337717696,42182,1661321133337717696,imu,0.064226,-0.149694,175.136352
1661321133342528319,42183,1661321133342528319,imu,0.064268,-0.147117,175.138048
1661321133347462700,42184,1661321133347462700,imu,0.064608,-0.146138,175.139904
1661321133353054072,42185,1661321133353054072,imu,0.064522,-0.147403,175.141264
1661321133357582818,42186,1661321133357582818,imu,0.064599,-0.150091,175.142816
1661321133362575097,42187,1661321133362575097,imu,0.063963,-0.152284,175.144224
1661321133367658657,42188,1661321133367658657,imu,0.061624,-0.153241,175.14624
1661321133372780141,42189,1661321133372780141,imu,0.058464,-0.155068,175.14928
1661321133377483838,42190,1661321133377483838,imu,0.055929,-0.15733,175.152512
1661321133382437774,42191,1661321133382437774,imu,0.054144,-0.15803,175.154656
1661321133393854624,42192,1661321133393854624,imu,0.053504,-0.155914,175.1556
1661321133394179592,42193,1661321133394179592,imu,0.053781,-0.15168,175.156944
1661321133397596755,42194,1661321133397596755,imu,0.054085,-0.148295,175.158528
1661321133403720731,42195,1661321133403720731,imu,0.054745,-0.148704,175.160688
1661321133407518595,42196,1661321133407518595,imu,0.05507,-0.149526,175.163696
1661321133412551032,42197,1661321133412551032,imu,0.055227,-0.148242,175.166272
1661321133417673005,42198,1661321133417673005,imu,0.05598,-0.14669,175.169408
1661321133422535799,42199,1661321133422535799,imu,0.056521,-0.146784,175.172544
1661321133431903734,42200,1661321133431903734,imu,0.056061,-0.146606,175.175408
1661321133432552553,42201,1661321133432552553,imu,0.055198,-0.145486,175.177792
1661321133437645263,42202,1661321133437645263,imu,0.054306,-0.143919,175.18072
1661321133442518882,42203,1661321133442518882,imu,0.054051,-0.144772,175.183872
1661321133447464996,42204,1661321133447464996,imu,0.053782,-0.146908,175.187264
1661321133452594023,42205,1661321133452594023,imu,0.051994,-0.148451,175.191056
1661321133457639450,42206,1661321133457639450,imu,0.050951,-0.148837,175.195648
1661321133462479267,42207,1661321133462479267,imu,0.050986,-0.147963,175.201056
1661321133471455046,42208,1661321133471455046,imu,0.051334,-0.147239,175.206176
1661321133472608395,42209,1661321133472608395,imu,0.051749,-0.146543,175.21128
1661321133477584610,42210,1661321133477584610,imu,0.052117,-0.145771,175.21672
1661321133482493918,42211,1661321133482493918,imu,0.052363,-0.146351,175.221744
1661321133487625529,42212,1661321133487625529,imu,0.0527,-0.147133,175.22656
1661321133492512907,42213,1661321133492512907,imu,0.05297,-0.147935,175.231584
1661321133497477948,42214,1661321133497477948,imu,0.053326,-0.148365,175.236608
1661321133502410303,42215,1661321133502410303,imu,0.053551,-0.146789,175.242864
1661321133509723037,42216,1661321133509723037,imu,0.053322,-0.143982,175.249328
1661321133512655436,42217,1661321133512655436,imu,0.053235,-0.142677,175.25608
1661321133517511036,42218,1661321133517511036,imu,0.05269,-0.142999,175.26312
1661321133522559327,42219,1661321133522559327,imu,0.052713,-0.145047,175.270096
1661321133527497410,42220,1661321133527497410,imu,0.052892,-0.146812,175.276592
1661321133535812357,42221,1661321133535812357,imu,0.052684,-0.147334,175.283376
1661321133537689254,42222,1661321133537689254,imu,0.052293,-0.147649,175.29096
1661321133542615044,42223,1661321133542615044,imu,0.052936,-0.146302,175.298512
1661321133551698378,42224,1661321133551698378,imu,0.053149,-0.144026,175.306064
1661321133552834616,42225,1661321133552834616,imu,0.054177,-0.143514,175.313296
1661321133557604312,42226,1661321133557604312,imu,0.054529,-0.145221,175.320672
1661321133562583112,42227,1661321133562583112,imu,0.054532,-0.147325,175.327456
1661321133567450445,42228,1661321133567450445,imu,0.054249,-0.148621,175.33248
1661321133572601821,42229,1661321133572601821,imu,0.051813,-0.148991,175.33968
1661321133577505891,42230,1661321133577505891,imu,0.04785,-0.150183,175.351104
1661321133582478475,42231,1661321133582478475,imu,0.043553,-0.150878,175.366384
1661321133593617707,42232,1661321133593617707,imu,0.04135,-0.150165,175.383536
1661321133593854048,42233,1661321133593854048,imu,0.040974,-0.14878,175.403536
1661321133597555392,42234,1661321133597555392,imu,0.042853,-0.149463,175.428768
1661321133602638813,42235,1661321133602638813,imu,0.043447,-0.150557,175.458
1661321133607617263,42236,1661321133607617263,imu,0.042469,-0.15009,175.48832
1661321133612565682,42237,1661321133612565682,imu,0.043159,-0.150909,175.520336
1661321133621219915,42238,1661321133621219915,imu,0.046431,-0.153686,175.554848
1661321133622572239,42239,1661321133622572239,imu,0.053522,-0.154762,175.588528
1661321133632557076,42240,1661321133632557076,imu,0.058349,-0.151879,175.620384
1661321133632894965,42241,1661321133632894965,imu,0.060836,-0.148424,175.651936
1661321133637642871,42242,1661321133637642871,imu,0.060926,-0.146165,175.683968
1661321133642574598,42243,1661321133642574598,imu,0.059905,-0.147108,175.71544
1661321133647470846,42244,1661321133647470846,imu,0.062498,-0.148381,175.745296
1661321133652491829,42245,1661321133652491829,imu,0.065901,-0.150102,175.773936
1661321133657577485,42246,1661321133657577485,imu,0.067767,-0.151741,175.80328
1661321133662502577,42247,1661321133662502577,imu,0.069834,-0.149211,175.831392
