%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1661312214962958584,30981,1661312214962958584,imu,-0.411096,-0.855129,0.011135
1661312214970898972,30982,1661312214970898972,imu,-0.411558,-0.855174,0.0109
1661312214973017173,30983,1661312214973017173,imu,-0.412112,-0.855603,0.010781
1661312214978086732,30984,1661312214978086732,imu,-0.4126,-0.856148,0.010948
1661312214983002985,30985,1661312214983002985,imu,-0.413264,-0.856238,0.010803
1661312214987947036,30986,1661312214987947036,imu,-0.413898,-0.856575,0.01042
1661312214992985376,30987,1661312214992985376,imu,-0.414385,-0.856983,0.010173
1661312214997950659,30988,1661312214997950659,imu,-0.415239,-0.857229,0.010205
1661312215002886887,30989,1661312215002886887,imu,-0.415488,-0.857069,0.01025
1661312215008430192,30990,1661312215008430192,imu,-0.414752,-0.857146,0.010105
1661312215013094592,30991,1661312215013094592,imu,-0.414331,-0.856313,0.010177
1661312215017907827,30992,1661312215017907827,imu,-0.414193,-0.85655,0.010346
1661312215022847409,30993,1661312215022847409,imu,-0.414569,-0.856539,0.010614
1661312215027983808,30994,1661312215027983808,imu,-0.414534,-0.856143,0.010423
1661312215032910120,30995,1661312215032910120,imu,-0.414579,-0.85615,0.010558
1661312215037873517,30996,1661312215037873517,imu,-0.415028,-0.856096,0.0106
1661312215051824182,30997,1661312215051824182,imu,-0.415229,-0.855658,0.010556
1661312215052171442,30998,1661312215052171442,imu,-0.415383,-0.855606,0.010429
1661312215053005648,30999,1661312215053005648,imu,-0.415296,-0.855589,0.010581
1661312215057879437,31000,1661312215057879437,imu,-0.415401,-0.855105,0.010971
1661312215063006966,31001,1661312215063006966,imu,-0.415207,-0.855265,0.011397
1661312215067922731,31002,1661312215067922731,imu,-0.415018,-0.855271,0.011513
1661312215073009612,31003,1661312215073009612,imu,-0.415223,-0.855393,0.011189
1661312215077979715,31004,1661312215077979715,imu,-0.41545,-0.854903,0.011342
1661312215082932776,31005,1661312215082932776,imu,-0.41541,-0.854487,0.011162
1661312215093377039,31006,1661312215093377039,imu,-0.415349,-0.853552,0.011196
1661312215093717804,31007,1661312215093717804,imu,-0.415783,-0.853439,0.011325
1661312215098056036,31008,1661312215098056036,imu,-0.41581,-0.852892,0.011061
1661312215102880307,31009,1661312215102880307,imu,-0.416102,-0.852458,0.010932
1661312215108021246,31010,1661312215108021246,imu,-0.41596,-0.852482,0.010647
1661312215112974447,31011,1661312215112974447,imu,-0.415501,-0.853262,0.010565
1661312215117942943,31012,1661312215117942943,imu,-0.415773,-0.853451,0.010758
1661312215122858988,31013,1661312215122858988,imu,-0.416393,-0.85346,0.010713
1661312215134604078,31014,1661312215134604078,imu,-0.416471,-0.852557,0.010775
1661312215134979415,31015,1661312215134979415,imu,-0.415438,-0.852935,0.010798
1661312215137939713,31016,1661312215137939713,imu,-0.415817,-0.852697,0.010385
1661312215143343262,31017,1661312215143343262,imu,-0.416034,-0.852626,0.010403
1661312215147973719,31018,1661312215147973719,imu,-0.416097,-0.85283,0.01031
1661312215152943682,31019,1661312215152943682,imu,-0.416137,-0.852727,0.010047
1661312215159250791,31020,1661312215159250791,imu,-0.416177,-0.852523,0.010315
1661312215162954639,31021,1661312215162954639,imu,-0.416436,-0.852745,0.010327
1661312215167903230,31022,1661312215167903230,imu,-0.416796,-0.852644,0.010087
1661312215175297726,31023,1661312215175297726,imu,-0.417233,-0.852738,0.009921
1661312215178036272,31024,1661312215178036272,imu,-0.417119,-0.853345,0.009976
1661312215183210317,31025,1661312215183210317,imu,-0.416535,-0.854127,0.009792
1661312215187876533,31026,1661312215187876533,imu,-0.41625,-0.854731,0.009828
1661312215192990512,31027,1661312215192990512,imu,-0.416547,-0.854691,0.010069
1661312215197957542,31028,1661312215197957542,imu,-0.416624,-0.854433,0.010119
1661312215202880012,31029,1661312215202880012,imu,-0.416585,-0.853724,0.009894
1661312215207834331,31030,1661312215207834331,imu,-0.416743,-0.853401,0.009722
1661312215217100132,31031,1661312215217100132,imu,-0.417438,-0.853156,0.009536
1661312215218001107,31032,1661312215218001107,imu,-0.417882,-0.853309,0.009631
1661312215222918758,31033,1661312215222918758,imu,-0.417817,-0.85379,0.009738
1661312215228037557,31034,1661312215228037557,imu,-0.417297,-0.853703,0.009787
1661312215232947246,31035,1661312215232947246,imu,-0.417343,-0.853814,0.009659
1661312215237893113,31036,1661312215237893113,imu,-0.418019,-0.853944,0.009911
1661312215243079031,31037,1661312215243079031,imu,-0.418157,-0.85363,0.009792
1661312215247949887,31038,1661312215247949887,imu,-0.418376,-0.852978,0.009574
1661312215255809677,31039,1661312215255809677,imu,-0.418272,-0.852906,0.009966
1661312215257934862,31040,1661312215257934862,imu,-0.418551,-0.853363,0.01
1661312215263073985,31041,1661312215263073985,imu,-0.418899,-0.85349,0.009681
1661312215267921583,31042,1661312215267921583,imu,-0.419031,-0.854121,0.009716
1661312215272878765,31043,1661312215272878765,imu,-0.41918,-0.85378,0.010134
1661312215277984853,31044,1661312215277984853,imu,-0.418601,-0.853769,0.010197
1661312215282935819,31045,1661312215282935819,imu,-0.418253,-0.853698,0.010221
1661312215287877426,31046,1661312215287877426,imu,-0.417871,-0.853849,0.010358
1661312215295323605,31047,1661312215295323605,imu,-0.417638,-0.854032,0.010648
1661312215298113347,31048,1661312215298113347,imu,-0.4177,-0.854463,0.011142
1661312215303023105,31049,1661312215303023105,imu,-0.417852,-0.854229,0.011187
1661312215307848982,31050,1661312215307848982,imu,-0.417805,-0.854322,0.011167
1661312215312997814,31051,1661312215312997814,imu,-0.417939,-0.854275,0.011011
1661312215317938722,31052,1661312215317938722,imu,-0.418161,-0.854397,0.011167
1661312215322912178,31053,1661312215322912178,imu,-0.417844,-0.853917,0.011343
1661312215327998849,31054,1661312215327998849,imu,-0.417412,-0.853589,0.011446
1661312215334676754,31055,1661312215334676754,imu,-0.417479,-0.853495,0.011335
1661312215337958541,31056,1661312215337958541,imu,-0.417747,-0.853815,0.011323
1661312215343077339,31057,1661312215343077339,imu,-0.417786,-0.854625,0.01166
1661312215348009448,31058,1661312215348009448,imu,-0.418362,-0.85499,0.011711
1661312215352951264,31059,1661312215352951264,imu,-0.418497,-0.855265,0.011803
1661312215357935615,31060,1661312215357935615,imu,-0.418354,-0.855691,0.011602
1661312215362979402,31061,1661312215362979402,imu,-0.418213,-0.855825,0.01159
1661312215367911231,31062,1661312215367911231,imu,-0.418112,-0.855463,0.011442
1661312215373563072,31063,1661312215373563072,imu,-0.41813,-0.855251,0.011357
1661312215378055449,31064,1661312215378055449,imu,-0.417846,-0.854524,0.011315
1661312215383202604,31065,1661312215383202604,imu,-0.417747,-0.854394,0.011204
1661312215387909049,31066,1661312215387909049,imu,-0.417168,-0.854712,0.011164
1661312215392866371,31067,1661312215392866371,imu,-0.416957,-0.85454,0.011233
1661312215397985589,31068,1661312215397985589,imu,-0.416575,-0.854533,0.011076
1661312215402911900,31069,1661312215402911900,imu,-0.416029,-0.854648,0.011189
1661312215412279113,31070,1661312215412279113,imu,-0.41495,-0.85493,0.011451
1661312215413265996,31071,1661312215413265996,imu,-0.414566,-0.855047,0.011483
1661312215418013788,31072,1661312215418013788,imu,-0.414373,-0.856197,0.011647
1661312215422946595,31073,1661312215422946595,imu,-0.414313,-0.855884,0.011635
1661312215428070911,31074,1661312215428070911,imu,-0.41432,-0.855369,0.011739
1661312215432981089,31075,1661312215432981089,imu,-0.414469,-0.855161,0.012159
1661312215437941973,31076,1661312215437941973,imu,-0.414502,-0.855544,0.012348
1661312215442878760,31077,1661312215442878760,imu,-0.414624,-0.855438,0.012104
1661312215452590021,31078,1661312215452590021,imu,-0.415703,-0.855328,0.011724
1661312215452995809,31079,1661312215452995809,imu,-0.415798,-0.855179,0.011638
1661312215457869668,31080,1661312215457869668,imu,-0.415955,-0.855479,0.011702
1661312215463043433,31081,1661312215463043433,imu,-0.416373,-0.855486,0.011906
1661312215467934264,31082,1661312215467934264,imu,-0.416401,-0.855139,0.011932
1661312215472900526,31083,1661312215472900526,imu,-0.416672,-0.855204,0.012154
1661312215478008080,31084,1661312215478008080,imu,-0.416325,-0.855286,0.012598
1661312215482962817,31085,1661312215482962817,imu,-0.416323,-0.855092,0.012608
1661312215494339276,31086,1661312215494339276,imu,-0.416726,-0.85496,0.012744
1661312215494678364,31087,1661312215494678364,imu,-0.416609,-0.854887,0.012944
1661312215498006736,31088,1661312215498006736,imu,-0.416527,-0.85507,0.012908
1661312215502988852,31089,1661312215502988852,imu,-0.416604,-0.855049,0.01256
1661312215507881918,31090,1661312215507881918,imu,-0.415784,-0.854916,0.01297
1661312215512989402,31091,1661312215512989402,imu,-0.415998,-0.855198,0.012975
1661312215517935200,31092,1661312215517935200,imu,-0.416076,-0.85513,0.01273
1661312215522909214,31093,1661312215522909214,imu,-0.415817,-0.854909,0.012932
1661312215527883507,31094,1661312215527883507,imu,-0.415211,-0.854552,0.013058
1661312215535386818,31095,1661312215535386818,imu,-0.414808,-0.854362,0.013258
1661312215537965913,31096,1661312215537965913,imu,-0.414952,-0.853502,0.013543
1661312215542898790,31097,1661312215542898790,imu,-0.414925,-0.853531,0.013617
1661312215548012840,31098,1661312215548012840,imu,-0.415107,-0.854237,0.01354
1661312215552955494,31099,1661312215552955494,imu,-0.415102,-0.854339,0.013676
1661312215560829812,31100,1661312215560829812,imu,-0.415186,-0.85498,0.013925
1661312215563267335,31101,1661312215563267335,imu,-0.415964,-0.855357,0.014288
1661312215567964351,31102,1661312215567964351,imu,-0.41671,-0.855201,0.014464
1661312215574419248,31103,1661312215574419248,imu,-0.416974,-0.855583,0.014576
1661312215577868798,31104,1661312215577868798,imu,-0.417093,-0.855653,0.014716
1661312215583049338,31105,1661312215583049338,imu,-0.41718,-0.855942,0.014548
1661312215587941845,31106,1661312215587941845,imu,-0.417382,-0.856758,0.014646
1661312215593365718,31107,1661312215593365718,imu,-0.416958,-0.85679,0.014707
1661312215598024600,31108,1661312215598024600,imu,-0.416484,-0.857049,0.014864
1661312215602960061,31109,1661312215602960061,imu,-0.416324,-0.857589,0.014467
1661312215607930863,31110,1661312215607930863,imu,-0.415813,-0.857747,0.01419
1661312215613708910,31111,1661312215613708910,imu,-0.415766,-0.857807,0.014103
1661312215618046863,31112,1661312215618046863,imu,-0.415421,-0.857161,0.013907
1661312215623028421,31113,1661312215623028421,imu,-0.415317,-0.856618,0.013862
1661312215627898578,31114,1661312215627898578,imu,-0.415587,-0.856245,0.013732
1661312215632979312,31115,1661312215632979312,imu,-0.415277,-0.856465,0.013709
1661312215637949345,31116,1661312215637949345,imu,-0.41522,-0.855998,0.013886
1661312215642949551,31117,1661312215642949551,imu,-0.415473,-0.855798,0.014215
1661312215648005211,31118,1661312215648005211,imu,-0.415005,-0.856686,0.014207
1661312215653074841,31119,1661312215653074841,imu,-0.414777,-0.857178,0.014103
1661312215657999127,31120,1661312215657999127,imu,-0.414218,-0.857444,0.01394
1661312215663060724,31121,1661312215663060724,imu,-0.414766,-0.857342,0.013906
1661312215667965104,31122,1661312215667965104,imu,-0.414433,-0.856985,0.014241
1661312215672949316,31123,1661312215672949316,imu,-0.414562,-0.856633,0.014398
1661312215677868922,31124,1661312215677868922,imu,-0.414661,-0.856362,0.014235
1661312215682967955,31125,1661312215682967955,imu,-0.414666,-0.856016,0.01418
1661312215697004597,31126,1661312215697004597,imu,-0.41495,-0.855528,0.014181
1661312215697323151,31127,1661312215697323151,imu,-0.415396,-0.855177,0.014135
1661312215698091495,31128,1661312215698091495,imu,-0.415415,-0.855274,0.014114
1661312215703025279,31129,1661312215703025279,imu,-0.415188,-0.855079,0.014224
1661312215707987280,31130,1661312215707987280,imu,-0.415204,-0.855042,0.014466
1661312215713034700,31131,1661312215713034700,imu,-0.415892,-0.854176,0.014424
1661312215718069896,31132,1661312215718069896,imu,-0.416606,-0.853963,0.01443
1661312215723022608,31133,1661312215723022608,imu,-0.41685,-0.853578,0.014589
1661312215727930621,31134,1661312215727930621,imu,-0.417268,-0.853852,0.014356
1661312215733036219,31135,1661312215733036219,imu,-0.417674,-0.853706,0.014424
1661312215738918473,31136,1661312215738918473,imu,-0.417689,-0.853551,0.013912
1661312215742994165,31137,1661312215742994165,imu,-0.417865,-0.853462,0.013547
1661312215748096271,31138,1661312215748096271,imu,-0.417809,-0.853381,0.013568
1661312215752975439,31139,1661312215752975439,imu,-0.417178,-0.853364,0.013698
1661312215757932202,31140,1661312215757932202,imu,-0.416796,-0.853725,0.014052
1661312215762863053,31141,1661312215762863053,imu,-0.416443,-0.854039,0.013926
1661312215767965159,31142,1661312215767965159,imu,-0.416419,-0.85459,0.013889
1661312215772966831,31143,1661312215772966831,imu,-0.416616,-0.854723,0.014357
1661312215782991966,31144,1661312215782991966,imu,-0.417135,-0.855149,0.014893
1661312215783377709,31145,1661312215783377709,imu,-0.41676,-0.855244,0.014717
1661312215788079615,31146,1661312215788079615,imu,-0.416583,-0.855268,0.014983
1661312215792911568,31147,1661312215792911568,imu,-0.416517,-0.855149,0.015226
1661312215798045383,31148,1661312215798045383,imu,-0.416712,-0.855025,0.015429
1661312215802967294,31149,1661312215802967294,imu,-0.416584,-0.85516,0.015566
1661312215807927759,31150,1661312215807927759,imu,-0.416085,-0.855306,0.01568
1661312215812906941,31151,1661312215812906941,imu,-0.415667,-0.855689,0.01553
1661312215823814963,31152,1661312215823814963,imu,-0.415814,-0.855974,0.015299
1661312215824091122,31153,1661312215824091122,imu,-0.41587,-0.8559,0.015663
1661312215828010995,31154,1661312215828010995,imu,-0.416531,-0.855754,0.015871
1661312215833084396,31155,1661312215833084396,imu,-0.416749,-0.856126,0.016123
1661312215838160660,31156,1661312215838160660,imu,-0.416923,-0.856121,0.016318
1661312215842879188,31157,1661312215842879188,imu,-0.417551,-0.856515,0.016132
1661312215848006019,31158,1661312215848006019,imu,-0.417389,-0.856656,0.015999
1661312215853003291,31159,1661312215853003291,imu,-0.418156,-0.856859,0.01594
1661312215857925062,31160,1661312215857925062,imu,-0.41944,-0.85668,0.015966
1661312215866020224,31161,1661312215866020224,imu,-0.419739,-0.856581,0.015771
1661312215868027234,31162,1661312215868027234,imu,-0.419984,-0.856603,0.015599
1661312215873077168,31163,1661312215873077168,imu,-0.420682,-0.856073,0.015538
1661312215877996355,31164,1661312215877996355,imu,-0.421205,-0.855518,0.015521
1661312215883013043,31165,1661312215883013043,imu,-0.421072,-0.855453,0.015532
1661312215887974486,31166,1661312215887974486,imu,-0.420519,-0.855837,0.015757
1661312215892898911,31167,1661312215892898911,imu,-0.420012,-0.855628,0.01542
1661312215903286532,31168,1661312215903286532,imu,-0.419755,-0.856002,0.015639
1661312215903780043,31169,1661312215903780043,imu,-0.419422,-0.856194,0.015662
1661312215908160112,31170,1661312215908160112,imu,-0.418738,-0.85601,0.015752
1661312215912975931,31171,1661312215912975931,imu,-0.41858,-0.856041,0.015839
1661312215918038017,31172,1661312215918038017,imu,-0.418561,-0.855858,0.015778
1661312215922965935,31173,1661312215922965935,imu,-0.417694,-0.855848,0.015363
1661312215927900977,31174,1661312215927900977,imu,-0.417406,-0.85594,0.015589
1661312215933024176,31175,1661312215933024176,imu,-0.417758,-0.856434,0.016089
1661312215942926596,31176,1661312215942926596,imu,-0.418361,-0.856585,0.016034
1661312215943171257,31177,1661312215943171257,imu,-0.418137,-0.857033,0.016365
1661312215948068793,31178,1661312215948068793,imu,-0.418102,-0.857227,0.016348
1661312215953048464,31179,1661312215953048464,imu,-0.418474,-0.857442,0.016413
1661312215958301920,31180,1661312215958301920,imu,-0.418577,-0.857651,0.016201
1661312215962900528,31181,1661312215962900528,imu,-0.418663,-0.857538,0.015833
1661312215968008082,31182,1661312215968008082,imu,-0.418611,-0.858143,0.015705
1661312215972959956,31183,1661312215972959956,imu,-0.418456,-0.858628,0.015906
1661312215986542408,31184,1661312215986542408,imu,-0.4187,-0.85914,0.01571
1661312215986860893,31185,1661312215986860893,imu,-0.418717,-0.8595,0.015853
1661312215987971467,31186,1661312215987971467,imu,-0.417771,-0.859253,0.016003
1661312215992952605,31187,1661312215992952605,imu,-0.417881,-0.859134,0.016185
1661312215998016438,31188,1661312215998016438,imu,-0.41751,-0.859534,0.016538
1661312216003014687,31189,1661312216003014687,imu,-0.417685,-0.859797,0.016454
1661312216007975641,31190,1661312216007975641,imu,-0.417917,-0.859605,0.01646
1661312216012918226,31191,1661312216012918226,imu,-0.41787,-0.859903,0.016159
1661312216018036397,31192,1661312216018036397,imu,-0.417682,-0.85955,0.015915
1661312216028696616,31193,1661312216028696616,imu,-0.416824,-0.859193,0.015878
1661312216029034936,31194,1661312216029034936,imu,-0.416577,-0.858597,0.015782
1661312216033070818,31195,1661312216033070818,imu,-0.416295,-0.858002,0.015499
1661312216038048115,31196,1661312216038048115,imu,-0.416468,-0.857619,0.015216
1661312216042940763,31197,1661312216042940763,imu,-0.41586,-0.858335,0.014846
1661312216047865538,31198,1661312216047865538,imu,-0.415284,-0.858761,0.01496
1661312216052994255,31199,1661312216052994255,imu,-0.414973,-0.858408,0.015183
1661312216058145950,31200,1661312216058145950,imu,-0.414641,-0.858312,0.015116
1661312216062906175,31201,1661312216062906175,imu,-0.414103,-0.858985,0.015164
1661312216070614825,31202,1661312216070614825,imu,-0.413849,-0.859134,0.01493
1661312216073346458,31203,1661312216073346458,imu,-0.413014,-0.858686,0.014685
1661312216078057444,31204,1661312216078057444,imu,-0.413036,-0.858553,0.014269
1661312216083035928,31205,1661312216083035928,imu,-0.412778,-0.858031,0.014311
1661312216087968526,31206,1661312216087968526,imu,-0.413084,-0.857888,0.014558
1661312216092929619,31207,1661312216092929619,imu,-0.412859,-0.858543,0.014732
1661312216097879398,31208,1661312216097879398,imu,-0.413177,-0.858599,0.014628
1661312216103069926,31209,1661312216103069926,imu,-0.412706,-0.8587,0.014811
1661312216112724475,31210,1661312216112724475,imu,-0.413245,-0.85848,0.014601
1661312216113221688,31211,1661312216113221688,imu,-0.413627,-0.858916,0.014478
1661312216118112170,31212,1661312216118112170,imu,-0.413905,-0.85899,0.014699
1661312216122995598,31213,1661312216122995598,imu,-0.414222,-0.85798,0.014764
1661312216127989518,31214,1661312216127989518,imu,-0.41462,-0.858391,0.015084
1661312216133052443,31215,1661312216133052443,imu,-0.415048,-0.858216,0.014868
1661312216137997542,31216,1661312216137997542,imu,-0.415155,-0.857744,0.014801
1661312216142938521,31217,1661312216142938521,imu,-0.415892,-0.858199,0.014678
1661312216165680126,31218,1661312216165680126,imu,-0.416684,-0.858178,0.015035
1661312216166749982,31219,1661312216166749982,imu,-0.417552,-0.858248,0.015682
1661312216167069095,31220,1661312216167069095,imu,-0.417968,-0.858714,0.015892
1661312216167269964,31221,1661312216167269964,imu,-0.418699,-0.858471,0.015527
1661312216168123656,31222,1661312216168123656,imu,-0.419605,-0.858526,0.0156
1661312216172978588,31223,1661312216172978588,imu,-0.419757,-0.858423,0.015949
1661312216178568967,31224,1661312216178568967,imu,-0.419802,-0.858586,0.016355
1661312216182894279,31225,1661312216182894279,imu,-0.420118,-0.858572,0.016161
1661312216188052121,31226,1661312216188052121,imu,-0.420161,-0.858597,0.016912
1661312216203947079,31227,1661312216203947079,imu,-0.420282,-0.858758,0.017228
1661312216204252922,31228,1661312216204252922,imu,-0.420418,-0.859141,0.017061
1661312216204588727,31229,1661312216204588727,imu,-0.420059,-0.859202,0.017108
1661312216207968015,31230,1661312216207968015,imu,-0.419899,-0.859004,0.017108
1661312216212922543,31231,1661312216212922543,imu,-0.419807,-0.858966,0.017167
1661312216218047977,31232,1661312216218047977,imu,-0.419638,-0.859079,0.017495
1661312216223005649,31233,1661312216223005649,imu,-0.419747,-0.859016,0.017271
1661312216227930005,31234,1661312216227930005,imu,-0.419901,-0.859158,0.01725
1661312216232968345,31235,1661312216232968345,imu,-0.419829,-0.859418,0.017264
1661312216239632073,31236,1661312216239632073,imu,-0.419541,-0.859849,0.017386
1661312216242965962,31237,1661312216242965962,imu,-0.419488,-0.860242,0.017365
1661312216247922167,31238,1661312216247922167,imu,-0.41965,-0.85992,0.016958
1661312216253052979,31239,1661312216253052979,imu,-0.41996,-0.860024,0.016766
1661312216258003736,31240,1661312216258003736,imu,-0.420238,-0.860208,0.016459
1661312216262939127,31241,1661312216262939127,imu,-0.420256,-0.859764,0.016567
1661312216268048009,31242,1661312216268048009,imu,-0.420471,-0.859364,0.016256
1661312216273184688,31243,1661312216273184688,imu,-0.420406,-0.858144,0.015997
1661312216282320232,31244,1661312216282320232,imu,-0.420264,-0.857469,0.016214
1661312216282898184,31245,1661312216282898184,imu,-0.419947,-0.857714,0.016389
1661312216288043454,31246,1661312216288043454,imu,-0.419968,-0.858148,0.016695
1661312216292988344,31247,1661312216292988344,imu,-0.420002,-0.858931,0.016676
1661312216297900058,31248,1661312216297900058,imu,-0.419406,-0.859503,0.016998
1661312216304879337,31249,1661312216304879337,imu,-0.419522,-0.859332,0.016886
1661312216308001253,31250,1661312216308001253,imu,-0.419409,-0.859098,0.016368
1661312216312930289,31251,1661312216312930289,imu,-0.419283,-0.859262,0.016259
1661312216319514256,31252,1661312216319514256,imu,-0.419367,-0.859406,0.016111
1661312216322998169,31253,1661312216322998169,imu,-0.419224,-0.859421,0.016323
1661312216327984126,31254,1661312216327984126,imu,-0.418197,-0.85942,0.016052
1661312216332937397,31255,1661312216332937397,imu,-0.417507,-0.859784,0.015994
1661312216338114097,31256,1661312216338114097,imu,-0.417079,-0.860946,0.016481
1661312216343014008,31257,1661312216343014008,imu,-0.416867,-0.860962,0.016545
1661312216347907423,31258,1661312216347907423,imu,-0.416218,-0.860756,0.016544
1661312216353034673,31259,1661312216353034673,imu,-0.41636,-0.860958,0.017059
1661312216358963164,31260,1661312216358963164,imu,-0.416436,-0.860677,0.017408
1661312216363038647,31261,1661312216363038647,imu,-0.416313,-0.860785,0.01737
1661312216367931015,31262,1661312216367931015,imu,-0.415634,-0.861124,0.017226
1661312216373012169,31263,1661312216373012169,imu,-0.41562,-0.861137,0.017513
1661312216378084592,31264,1661312216378084592,imu,-0.4161,-0.860963,0.017239
1661312216383420953,31265,1661312216383420953,imu,-0.416144,-0.86047,0.017304
1661312216388118598,31266,1661312216388118598,imu,-0.416699,-0.859933,0.01706
1661312216393034643,31267,1661312216393034643,imu,-0.416779,-0.859582,0.01719
1661312216398647372,31268,1661312216398647372,imu,-0.417035,-0.858981,0.017238
1661312216402958716,31269,1661312216402958716,imu,-0.417408,-0.858274,0.017281
1661312216408209030,31270,1661312216408209030,imu,-0.417517,-0.858138,0.01739
1661312216412927907,31271,1661312216412927907,imu,-0.418257,-0.857823,0.017226
1661312216418091127,31272,1661312216418091127,imu,-0.418614,-0.857767,0.017271
1661312216423000187,31273,1661312216423000187,imu,-0.418709,-0.85762,0.017096
1661312216427969383,31274,1661312216427969383,imu,-0.419066,-0.857538,0.017428
1661312216432991938,31275,1661312216432991938,imu,-0.419609,-0.857736,0.017274
1661312216443616328,31276,1661312216443616328,imu,-0.41888,-0.857818,0.017533
1661312216443961632,31277,1661312216443961632,imu,-0.418554,-0.857972,0.017232
1661312216448035299,31278,1661312216448035299,imu,-0.418771,-0.858472,0.016847
1661312216453136568,31279,1661312216453136568,imu,-0.418658,-0.858865,0.016599
1661312216457982420,31280,1661312216457982420,imu,-0.418489,-0.858434,0.016471
1661312216462930453,31281,1661312216462930453,imu,-0.41838,-0.85758,0.016408
1661312216467916271,31282,1661312216467916271,imu,-0.41856,-0.858009,0.016291
1661312216473032277,31283,1661312216473032277,imu,-0.418531,-0.857859,0.015975
1661312216478028222,31284,1661312216478028222,imu,-0.418555,-0.857649,0.01618
1661312216486719634,31285,1661312216486719634,imu,-0.41794,-0.858045,0.016271
1661312216488045605,31286,1661312216488045605,imu,-0.417613,-0.85776,0.016098
1661312216493105317,31287,1661312216493105317,imu,-0.417719,-0.857892,0.016217
1661312216497984764,31288,1661312216497984764,imu,-0.417833,-0.857771,0.016074
1661312216502882021,31289,1661312216502882021,imu,-0.417509,-0.857893,0.016079
1661312216511608425,31290,1661312216511608425,imu,-0.41778,-0.857966,0.015698
1661312216512988874,31291,1661312216512988874,imu,-0.417928,-0.857806,0.015709
1661312216517906315,31292,1661312216517906315,imu,-0.417921,-0.857618,0.015774
1661312216526073136,31293,1661312216526073136,imu,-0.418175,-0.857211,0.015603
1661312216527972309,31294,1661312216527972309,imu,-0.417827,-0.856969,0.015839
1661312216533022383,31295,1661312216533022383,imu,-0.418242,-0.857049,0.015815
1661312216538086705,31296,1661312216538086705,imu,-0.418994,-0.856918,0.015846
1661312216542965244,31297,1661312216542965244,imu,-0.419165,-0.856852,0.015672
1661312216547923334,31298,1661312216547923334,imu,-0.419235,-0.856433,0.01579
1661312216552892040,31299,1661312216552892040,imu,-0.41852,-0.856447,0.015906
1661312216558012586,31300,1661312216558012586,imu,-0.418203,-0.856492,0.015993
1661312216566450188,31301,1661312216566450188,imu,-0.41823,-0.857011,0.015981
1661312216567970812,31302,1661312216567970812,imu,-0.418916,-0.856725,0.01589
1661312216573115174,31303,1661312216573115174,imu,-0.419321,-0.85688,0.015827
1661312216577969966,31304,1661312216577969966,imu,-0.419623,-0.857214,0.015984
1661312216582967867,31305,1661312216582967867,imu,-0.419999,-0.856533,0.015853
1661312216588585835,31306,1661312216588585835,imu,-0.419881,-0.856618,0.01562
1661312216593062846,31307,1661312216593062846,imu,-0.41939,-0.856951,0.015954
1661312216598141136,31308,1661312216598141136,imu,-0.419561,-0.856932,0.015914
1661312216606165128,31309,1661312216606165128,imu,-0.42007,-0.856526,0.015964
1661312216608022675,31310,1661312216608022675,imu,-0.420063,-0.856801,0.016347
1661312216613929094,31311,1661312216613929094,imu,-0.420476,-0.85657,0.016352
1661312216617939833,31312,1661312216617939833,imu,-0.420493,-0.85652,0.016425
