%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1661303352925925057,10585,1661303352925925057,imu,-0.112317,-2.036131,3.117848
1661303352926230735,10586,1661303352926230735,imu,-0.112138,-2.03602,3.117726
1661303352928418525,10587,1661303352928418525,imu,-0.112045,-2.03628,3.117996
1661303352933335135,10588,1661303352933335135,imu,-0.112042,-2.036571,3.118187
1661303352938213964,10589,1661303352938213964,imu,-0.112106,-2.03664,3.118302
1661303352943359500,10590,1661303352943359500,imu,-0.112583,-2.036409,3.118254
1661303352948275132,10591,1661303352948275132,imu,-0.112764,-2.03611,3.118524
1661303352953229385,10592,1661303352953229385,imu,-0.113355,-2.03592,3.118808
1661303352958387003,10593,1661303352958387003,imu,-0.113496,-2.035747,3.118654
1661303352968172175,10594,1661303352968172175,imu,-0.113862,-2.035917,3.118493
1661303352968361015,10595,1661303352968361015,imu,-0.113832,-2.036008,3.11824
1661303352973354237,10596,1661303352973354237,imu,-0.113829,-2.035946,3.117939
1661303352978320431,10597,1661303352978320431,imu,-0.114105,-2.035498,3.118077
1661303352983286696,10598,1661303352983286696,imu,-0.11394,-2.035081,3.118055
1661303352988356668,10599,1661303352988356668,imu,-0.113774,-2.033755,3.117916
1661303352993363648,10600,1661303352993363648,imu,-0.113636,-2.032894,3.117933
1661303352998291222,10601,1661303352998291222,imu,-0.11396,-2.031971,3.117894
1661303353010584669,10602,1661303353010584669,imu,-0.114177,-2.032378,3.118169
1661303353011138827,10603,1661303353011138827,imu,-0.114042,-2.033057,3.118179
1661303353013412727,10604,1661303353013412727,imu,-0.113875,-2.033613,3.118374
1661303353018320259,10605,1661303353018320259,imu,-0.114059,-2.033943,3.118816
1661303353023464469,10606,1661303353023464469,imu,-0.114177,-2.034671,3.118564
1661303353028334429,10607,1661303353028334429,imu,-0.114117,-2.034928,3.118529
1661303353033365712,10608,1661303353033365712,imu,-0.11371,-2.035218,3.118548
1661303353039488202,10609,1661303353039488202,imu,-0.113713,-2.035454,3.118788
1661303353043412775,10610,1661303353043412775,imu,-0.114008,-2.035021,3.118559
1661303353048625495,10611,1661303353048625495,imu,-0.114471,-2.034446,3.118234
1661303353053237266,10612,1661303353053237266,imu,-0.114547,-2.0345,3.117973
1661303353058399006,10613,1661303353058399006,imu,-0.113732,-2.034638,3.117934
1661303353063356401,10614,1661303353063356401,imu,-0.113024,-2.035162,3.117633
1661303353070539579,10615,1661303353070539579,imu,-0.11315,-2.03589,3.117554
1661303353073195698,10616,1661303353073195698,imu,-0.112984,-2.036299,3.118198
1661303353078343191,10617,1661303353078343191,imu,-0.112939,-2.035449,3.118281
1661303353083298142,10618,1661303353083298142,imu,-0.112978,-2.035353,3.118408
1661303353088383410,10619,1661303353088383410,imu,-0.113121,-2.035032,3.118516
1661303353093351560,10620,1661303353093351560,imu,-0.113287,-2.034976,3.119061
1661303353098301134,10621,1661303353098301134,imu,-0.113428,-2.034741,3.119547
1661303353103275570,10622,1661303353103275570,imu,-0.113481,-2.034862,3.120028
1661303353108227727,10623,1661303353108227727,imu,-0.113514,-2.035235,3.120296
1661303353113316766,10624,1661303353113316766,imu,-0.113418,-2.034818,3.120679
1661303353118262289,10625,1661303353118262289,imu,-0.113744,-2.034947,3.120617
1661303353127837602,10626,1661303353127837602,imu,-0.113838,-2.0352,3.1209
1661303353128406915,10627,1661303353128406915,imu,-0.113523,-2.034846,3.121161
1661303353133312212,10628,1661303353133312212,imu,-0.113909,-2.034631,3.121088
1661303353138266535,10629,1661303353138266535,imu,-0.113775,-2.034354,3.12155
1661303353143369820,10630,1661303353143369820,imu,-0.113545,-2.034684,3.121801
1661303353148286640,10631,1661303353148286640,imu,-0.11336,-2.034599,3.121889
1661303353153233770,10632,1661303353153233770,imu,-0.113133,-2.034797,3.122301
1661303353158383637,10633,1661303353158383637,imu,-0.113514,-2.035628,3.12237
1661303353166146463,10634,1661303353166146463,imu,-0.113926,-2.035866,3.122696
1661303353168343263,10635,1661303353168343263,imu,-0.114186,-2.035932,3.123078
1661303353173316232,10636,1661303353173316232,imu,-0.114242,-2.036232,3.123051
1661303353178325866,10637,1661303353178325866,imu,-0.114795,-2.037111,3.122942
1661303353183355404,10638,1661303353183355404,imu,-0.11556,-2.037264,3.12356
1661303353188223827,10639,1661303353188223827,imu,-0.115563,-2.037092,3.123821
1661303353193347155,10640,1661303353193347155,imu,-0.114989,-2.036449,3.123641
1661303353198392616,10641,1661303353198392616,imu,-0.114767,-2.036007,3.124048
1661303353206253494,10642,1661303353206253494,imu,-0.115122,-2.035459,3.123942
1661303353208374032,10643,1661303353208374032,imu,-0.115379,-2.035273,3.124187
1661303353213462931,10644,1661303353213462931,imu,-0.115259,-2.035387,3.124053
1661303353218271433,10645,1661303353218271433,imu,-0.115159,-2.034764,3.124085
1661303353223218633,10646,1661303353223218633,imu,-0.115783,-2.035589,3.124235
1661303353228376251,10647,1661303353228376251,imu,-0.11626,-2.036224,3.124212
1661303353233297192,10648,1661303353233297192,imu,-0.116595,-2.036303,3.124379
1661303353238238455,10649,1661303353238238455,imu,-0.116568,-2.035725,3.124655
1661303353245725844,10650,1661303353245725844,imu,-0.116435,-2.03523,3.124388
1661303353248828852,10651,1661303353248828852,imu,-0.116726,-2.034646,3.124392
1661303353253275667,10652,1661303353253275667,imu,-0.117619,-2.034527,3.124469
1661303353258223285,10653,1661303353258223285,imu,-0.117325,-2.034662,3.124775
1661303353263375806,10654,1661303353263375806,imu,-0.117015,-2.034425,3.124925
1661303353268375104,10655,1661303353268375104,imu,-0.116527,-2.034492,3.125337
1661303353273207980,10656,1661303353273207980,imu,-0.116667,-2.033912,3.125466
1661303353278367065,10657,1661303353278367065,imu,-0.116442,-2.034256,3.125968
1661303353286328370,10658,1661303353286328370,imu,-0.116761,-2.034226,3.126751
1661303353288727488,10659,1661303353288727488,imu,-0.116703,-2.034021,3.126402
1661303353293366076,10660,1661303353293366076,imu,-0.116547,-2.033922,3.126682
1661303353298314742,10661,1661303353298314742,imu,-0.1166,-2.033012,3.126627
1661303353303268157,10662,1661303353303268157,imu,-0.116081,-2.032453,3.1267
1661303353308202995,10663,1661303353308202995,imu,-0.115689,-2.032462,3.12678
1661303353313314033,10664,1661303353313314033,imu,-0.115814,-2.032068,3.127344
1661303353318281694,10665,1661303353318281694,imu,-0.115974,-2.032093,3.127204
1661303353328437145,10666,1661303353328437145,imu,-0.116134,-2.032107,3.126923
1661303353328699383,10667,1661303353328699383,imu,-0.116841,-2.031981,3.126735
1661303353333301098,10668,1661303353333301098,imu,-0.11712,-2.031581,3.126802
1661303353338264081,10669,1661303353338264081,imu,-0.117425,-2.031688,3.126983
1661303353343375327,10670,1661303353343375327,imu,-0.117495,-2.031878,3.127298
1661303353348289075,10671,1661303353348289075,imu,-0.11718,-2.031678,3.127155
1661303353355053648,10672,1661303353355053648,imu,-0.117564,-2.031506,3.127095
1661303353358229496,10673,1661303353358229496,imu,-0.117598,-2.03087,3.126762
1661303353367630006,10674,1661303353367630006,imu,-0.117573,-2.03036,3.126323
1661303353368483556,10675,1661303353368483556,imu,-0.117327,-2.030319,3.126056
1661303353373261750,10676,1661303353373261750,imu,-0.117278,-2.030627,3.12593
1661303353378363010,10677,1661303353378363010,imu,-0.116847,-2.030795,3.125943
1661303353383301480,10678,1661303353383301480,imu,-0.117516,-2.031101,3.12616
1661303353388250425,10679,1661303353388250425,imu,-0.117959,-2.031428,3.126592
1661303353393335832,10680,1661303353393335832,imu,-0.117696,-2.03198,3.126725
1661303353398322769,10681,1661303353398322769,imu,-0.118028,-2.031357,3.1268
1661303353406697789,10682,1661303353406697789,imu,-0.11866,-2.031081,3.127107
1661303353408221218,10683,1661303353408221218,imu,-0.118574,-2.031028,3.127229
1661303353413403978,10684,1661303353413403978,imu,-0.118056,-2.031212,3.127283
1661303353418351736,10685,1661303353418351736,imu,-0.118108,-2.032001,3.127792
1661303353423202211,10686,1661303353423202211,imu,-0.118095,-2.032192,3.127843
1661303353428322607,10687,1661303353428322607,imu,-0.117703,-2.031865,3.128074
1661303353434523733,10688,1661303353434523733,imu,-0.117948,-2.032012,3.128395
1661303353438361568,10689,1661303353438361568,imu,-0.118498,-2.032958,3.128642
1661303353449847976,10690,1661303353449847976,imu,-0.118704,-2.03308,3.128804
1661303353450101346,10691,1661303353450101346,imu,-0.118891,-2.033772,3.129132
1661303353453310506,10692,1661303353453310506,imu,-0.119395,-2.034024,3.129297
1661303353458204490,10693,1661303353458204490,imu,-0.119639,-2.033883,3.129474
1661303353463320765,10694,1661303353463320765,imu,-0.119651,-2.033985,3.129822
1661303353468281792,10695,1661303353468281792,imu,-0.120393,-2.03371,3.129959
1661303353473218097,10696,1661303353473218097,imu,-0.120544,-2.033849,3.129728
1661303353478337934,10697,1661303353478337934,imu,-0.120538,-2.034383,3.129732
1661303353489120592,10698,1661303353489120592,imu,-0.12092,-2.03461,3.130006
1661303353489759114,10699,1661303353489759114,imu,-0.120752,-2.034396,3.130354
1661303353493182395,10700,1661303353493182395,imu,-0.120122,-2.033628,3.130277
1661303353498299159,10701,1661303353498299159,imu,-0.120488,-2.033555,3.130569
1661303353503267659,10702,1661303353503267659,imu,-0.120142,-2.033605,3.130569
1661303353508204801,10703,1661303353508204801,imu,-0.119857,-2.033053,3.130646
1661303353513323311,10704,1661303353513323311,imu,-0.12041,-2.031669,3.131118
1661303353518239154,10705,1661303353518239154,imu,-0.12033,-2.031659,3.131391
1661303353530920058,10706,1661303353530920058,imu,-0.120075,-2.031661,3.131889
1661303353531610958,10707,1661303353531610958,imu,-0.120138,-2.031495,3.13235
1661303353533395578,10708,1661303353533395578,imu,-0.119164,-2.031241,3.132748
1661303353538277759,10709,1661303353538277759,imu,-0.118941,-2.030812,3.132806
1661303353543211061,10710,1661303353543211061,imu,-0.118219,-2.031108,3.133076
1661303353548348357,10711,1661303353548348357,imu,-0.118225,-2.031182,3.133477
1661303353553288642,10712,1661303353553288642,imu,-0.118071,-2.031526,3.133876
1661303353558222293,10713,1661303353558222293,imu,-0.117973,-2.031072,3.134199
1661303353563341571,10714,1661303353563341571,imu,-0.118209,-2.030737,3.134467
1661303353568728187,10715,1661303353568728187,imu,-0.118294,-2.030523,3.134317
1661303353573228009,10716,1661303353573228009,imu,-0.118305,-2.030466,3.134146
1661303353578160402,10717,1661303353578160402,imu,-0.118095,-2.030937,3.133729
1661303353583286106,10718,1661303353583286106,imu,-0.118192,-2.031732,3.133261
1661303353588225064,10719,1661303353588225064,imu,-0.117988,-2.03164,3.13311
1661303353593193145,10720,1661303353593193145,imu,-0.118161,-2.031543,3.133167
1661303353598295872,10721,1661303353598295872,imu,-0.118455,-2.032597,3.133463
1661303353609827814,10722,1661303353609827814,imu,-0.119004,-2.033349,3.13348
1661303353610005130,10723,1661303353610005130,imu,-0.119095,-2.033455,3.13362
1661303353613388954,10724,1661303353613388954,imu,-0.11957,-2.032082,3.133746
1661303353618321138,10725,1661303353618321138,imu,-0.119498,-2.030912,3.133914
1661303353623218124,10726,1661303353623218124,imu,-0.119027,-2.030284,3.13358
1661303353628164905,10727,1661303353628164905,imu,-0.119527,-2.030375,3.133786
1661303353633292563,10728,1661303353633292563,imu,-0.119792,-2.030711,3.133485
1661303353638236061,10729,1661303353638236061,imu,-0.119254,-2.031492,3.133689
1661303353643220833,10730,1661303353643220833,imu,-0.118431,-2.031407,3.133689
1661303353649702007,10731,1661303353649702007,imu,-0.11802,-2.030981,3.134097
1661303353653284447,10732,1661303353653284447,imu,-0.117614,-2.031017,3.134246
1661303353658326974,10733,1661303353658326974,imu,-0.11717,-2.032291,3.134422
1661303353663317543,10734,1661303353663317543,imu,-0.116837,-2.033271,3.134774
1661303353668266767,10735,1661303353668266767,imu,-0.116633,-2.033517,3.134914
1661303353673212081,10736,1661303353673212081,imu,-0.116796,-2.033568,3.135156
1661303353678157464,10737,1661303353678157464,imu,-0.116373,-2.033764,3.13506
1661303353683299859,10738,1661303353683299859,imu,-0.116238,-2.034696,3.135021
1661303353690778308,10739,1661303353690778308,imu,-0.116789,-2.034437,3.135165
1661303353693196283,10740,1661303353693196283,imu,-0.117251,-2.033932,3.135181
1661303353698317237,10741,1661303353698317237,imu,-0.117486,-2.033403,3.135034
1661303353703237619,10742,1661303353703237619,imu,-0.11775,-2.03314,3.134714
1661303353708255284,10743,1661303353708255284,imu,-0.117784,-2.033006,3.13483
1661303353713342926,10744,1661303353713342926,imu,-0.117534,-2.033608,3.135154
1661303353718270361,10745,1661303353718270361,imu,-0.116974,-2.033352,3.135075
1661303353729013352,10746,1661303353729013352,imu,-0.116819,-2.033392,3.135161
1661303353729280060,10747,1661303353729280060,imu,-0.117133,-2.033819,3.135259
1661303353733337813,10748,1661303353733337813,imu,-0.117901,-2.033784,3.135194
1661303353738248208,10749,1661303353738248208,imu,-0.118981,-2.033583,3.135049
1661303353743184932,10750,1661303353743184932,imu,-0.118869,-2.033474,3.135029
1661303353748330259,10751,1661303353748330259,imu,-0.118458,-2.033005,3.135339
1661303353753266564,10752,1661303353753266564,imu,-0.118259,-2.033179,3.135667
1661303353758216906,10753,1661303353758216906,imu,-0.118012,-2.03332,3.135801
1661303353767888943,10754,1661303353767888943,imu,-0.117989,-2.033664,3.136107
1661303353768356014,10755,1661303353768356014,imu,-0.118766,-2.034273,3.136442
1661303353773300839,10756,1661303353773300839,imu,-0.118888,-2.034614,3.136244
1661303353778206904,10757,1661303353778206904,imu,-0.119001,-2.033571,3.136609
1661303353783301111,10758,1661303353783301111,imu,-0.119251,-2.032715,3.136978
1661303353788237974,10759,1661303353788237974,imu,-0.119615,-2.032322,3.136955
1661303353793199001,10760,1661303353793199001,imu,-0.119492,-2.032388,3.136648
1661303353798307804,10761,1661303353798307804,imu,-0.119591,-2.03233,3.136536
1661303353807697908,10762,1661303353807697908,imu,-0.119679,-2.032695,3.136371
1661303353808309473,10763,1661303353808309473,imu,-0.118766,-2.033793,3.136246
1661303353813164557,10764,1661303353813164557,imu,-0.118965,-2.0341,3.136445
1661303353818351228,10765,1661303353818351228,imu,-0.118142,-2.03443,3.136609
1661303353823330133,10766,1661303353823330133,imu,-0.117569,-2.033928,3.136548
1661303353828187871,10767,1661303353828187871,imu,-0.117693,-2.033598,3.136076
1661303353833598510,10768,1661303353833598510,imu,-0.117565,-2.033582,3.136009
1661303353838253790,10769,1661303353838253790,imu,-0.116426,-2.033695,3.136001
1661303353850085962,10770,1661303353850085962,imu,-0.116803,-2.034534,3.136173
1661303353850494021,10771,1661303353850494021,imu,-0.117257,-2.034677,3.136104
1661303353853334720,10772,1661303353853334720,imu,-0.117042,-2.035234,3.136123
1661303353859794315,10773,1661303353859794315,imu,-0.117612,-2.035168,3.136136
1661303353863152019,10774,1661303353863152019,imu,-0.117495,-2.035564,3.136163
1661303353868268503,10775,1661303353868268503,imu,-0.117759,-2.035786,3.136218
1661303353873238609,10776,1661303353873238609,imu,-0.117319,-2.035785,3.136056
1661303353878159410,10777,1661303353878159410,imu,-0.116888,-2.036004,3.136057
1661303353883388961,10778,1661303353883388961,imu,-0.116921,-2.036167,3.135892
1661303353888522137,10779,1661303353888522137,imu,-0.116444,-2.03672,3.13573
1661303353893237547,10780,1661303353893237547,imu,-0.116343,-2.036834,3.136011
1661303353898397540,10781,1661303353898397540,imu,-0.115623,-2.036966,3.13632
1661303353903245710,10782,1661303353903245710,imu,-0.116326,-2.036543,3.13625
1661303353908220565,10783,1661303353908220565,imu,-0.116775,-2.036415,3.136409
1661303353913161270,10784,1661303353913161270,imu,-0.117461,-2.036675,3.13663
1661303353918279221,10785,1661303353918279221,imu,-0.118016,-2.03622,3.136692
1661303353930600114,10786,1661303353930600114,imu,-0.118374,-2.035798,3.136494
1661303353931012014,10787,1661303353931012014,imu,-0.118361,-2.035487,3.136439
1661303353933385153,10788,1661303353933385153,imu,-0.118246,-2.034831,3.136497
1661303353938319293,10789,1661303353938319293,imu,-0.117744,-2.034946,3.136505
1661303353943245960,10790,1661303353943245960,imu,-0.11712,-2.035515,3.136382
1661303353948190645,10791,1661303353948190645,imu,-0.117165,-2.035824,3.136403
1661303353953344912,10792,1661303353953344912,imu,-0.117237,-2.03609,3.136149
1661303353958200275,10793,1661303353958200275,imu,-0.117184,-2.035899,3.135864
1661303353963329470,10794,1661303353963329470,imu,-0.116963,-2.035051,3.135529
1661303353971529897,10795,1661303353971529897,imu,-0.116708,-2.034705,3.135389
1661303353973257810,10796,1661303353973257810,imu,-0.116763,-2.034654,3.134994
1661303353978353273,10797,1661303353978353273,imu,-0.117288,-2.034625,3.135097
1661303353983332877,10798,1661303353983332877,imu,-0.117186,-2.034657,3.134723
1661303353988249139,10799,1661303353988249139,imu,-0.117552,-2.034947,3.134678
1661303353993229580,10800,1661303353993229580,imu,-0.116854,-2.034387,3.134438
1661303353998171682,10801,1661303353998171682,imu,-0.116568,-2.034357,3.13436
1661303354003276574,10802,1661303354003276574,imu,-0.116741,-2.034013,3.134383
1661303354010694824,10803,1661303354010694824,imu,-0.116917,-2.034387,3.134256
1661303354013151489,10804,1661303354013151489,imu,-0.117205,-2.034668,3.134158
1661303354018351639,10805,1661303354018351639,imu,-0.117512,-2.034653,3.134189
1661303354023298280,10806,1661303354023298280,imu,-0.117603,-2.034619,3.134049
1661303354028249949,10807,1661303354028249949,imu,-0.118247,-2.035,3.133999
1661303354033127172,10808,1661303354033127172,imu,-0.118083,-2.034443,3.133471
1661303354038256019,10809,1661303354038256019,imu,-0.117166,-2.034505,3.133439
1661303354043197492,10810,1661303354043197492,imu,-0.116531,-2.034717,3.133448
1661303354049556032,10811,1661303354049556032,imu,-0.116537,-2.034713,3.133147
1661303354053277659,10812,1661303354053277659,imu,-0.116791,-2.034218,3.132938
1661303354058297350,10813,1661303354058297350,imu,-0.11636,-2.034407,3.133086
1661303354063242734,10814,1661303354063242734,imu,-0.115739,-2.035123,3.133413
1661303354068298460,10815,1661303354068298460,imu,-0.11536,-2.035593,3.133412
1661303354073232810,10816,1661303354073232810,imu,-0.114998,-2.035445,3.133108
1661303354078211926,10817,1661303354078211926,imu,-0.115093,-2.035397,3.133026
1661303354083290699,10818,1661303354083290699,imu,-0.115366,-2.03521,3.132771
1661303354088477440,10819,1661303354088477440,imu,-0.115149,-2.035456,3.132613
1661303354093207656,10820,1661303354093207656,imu,-0.115099,-2.03535,3.132486
1661303354098135860,10821,1661303354098135860,imu,-0.115319,-2.035025,3.132648
1661303354103263938,10822,1661303354103263938,imu,-0.115539,-2.035049,3.133059
1661303354108226223,10823,1661303354108226223,imu,-0.115282,-2.035039,3.133274
1661303354113156732,10824,1661303354113156732,imu,-0.114974,-2.034967,3.13355
1661303354118285019,10825,1661303354118285019,imu,-0.11501,-2.035042,3.133708
1661303354129754458,10826,1661303354129754458,imu,-0.114975,-2.035112,3.13364
1661303354130054549,10827,1661303354130054549,imu,-0.115157,-2.034644,3.133791
1661303354133192825,10828,1661303354133192825,imu,-0.115394,-2.03439,3.133635
1661303354138341784,10829,1661303354138341784,imu,-0.115451,-2.034162,3.133724
1661303354143201478,10830,1661303354143201478,imu,-0.115918,-2.03402,3.133757
1661303354148166835,10831,1661303354148166835,imu,-0.116392,-2.033317,3.133634
1661303354153271798,10832,1661303354153271798,imu,-0.116486,-2.032679,3.134215
1661303354158213899,10833,1661303354158213899,imu,-0.116331,-2.032718,3.134656
1661303354163187428,10834,1661303354163187428,imu,-0.115661,-2.03273,3.134848
1661303354168771823,10835,1661303354168771823,imu,-0.115905,-2.033261,3.135058
1661303354173281352,10836,1661303354173281352,imu,-0.117052,-2.032766,3.134858
1661303354178191399,10837,1661303354178191399,imu,-0.117555,-2.032141,3.134718
1661303354183123304,10838,1661303354183123304,imu,-0.117053,-2.031577,3.135008
1661303354188277641,10839,1661303354188277641,imu,-0.116417,-2.030907,3.135095
1661303354193209547,10840,1661303354193209547,imu,-0.11644,-2.030147,3.134966
1661303354198166454,10841,1661303354198166454,imu,-0.116813,-2.030188,3.135218
1661303354203284266,10842,1661303354203284266,imu,-0.116727,-2.03069,3.135237
1661303354210244873,10843,1661303354210244873,imu,-0.116451,-2.031069,3.135389
1661303354213184183,10844,1661303354213184183,imu,-0.116044,-2.031385,3.135205
1661303354218339987,10845,1661303354218339987,imu,-0.115754,-2.031658,3.135383
1661303354223279085,10846,1661303354223279085,imu,-0.115603,-2.031952,3.13562
1661303354228191576,10847,1661303354228191576,imu,-0.115846,-2.032156,3.135538
1661303354233204004,10848,1661303354233204004,imu,-0.115926,-2.031734,3.135522
1661303354238254982,10849,1661303354238254982,imu,-0.115946,-2.031258,3.135842
1661303354243218384,10850,1661303354243218384,imu,-0.116355,-2.031084,3.136019
1661303354252183320,10851,1661303354252183320,imu,-0.116526,-2.031361,3.135678
1661303354253421813,10852,1661303354253421813,imu,-0.116321,-2.031669,3.135607
1661303354258252944,10853,1661303354258252944,imu,-0.116422,-2.032078,3.135807
1661303354263217603,10854,1661303354263217603,imu,-0.116246,-2.032094,3.136046
1661303354268280942,10855,1661303354268280942,imu,-0.116652,-2.031783,3.136185
1661303354273246509,10856,1661303354273246509,imu,-0.116892,-2.031758,3.135908
1661303354278200413,10857,1661303354278200413,imu,-0.116643,-2.031488,3.135647
1661303354283136160,10858,1661303354283136160,imu,-0.116588,-2.030912,3.13546
1661303354296391755,10859,1661303354296391755,imu,-0.116262,-2.029916,3.135767
1661303354296704906,10860,1661303354296704906,imu,-0.115942,-2.029228,3.135682
1661303354298314095,10861,1661303354298314095,imu,-0.116146,-2.029297,3.135657
1661303354303385535,10862,1661303354303385535,imu,-0.116192,-2.029242,3.135573
1661303354308242506,10863,1661303354308242506,imu,-0.115898,-2.029451,3.135672
1661303354313186214,10864,1661303354313186214,imu,-0.116303,-2.029274,3.135831
1661303354318201644,10865,1661303354318201644,imu,-0.116613,-2.028498,3.136202
1661303354323308492,10866,1661303354323308492,imu,-0.116526,-2.028474,3.136168
1661303354328192908,10867,1661303354328192908,imu,-0.115997,-2.028545,3.136271
1661303354335220140,10868,1661303354335220140,imu,-0.115624,-2.028208,3.136523
1661303354338242975,10869,1661303354338242975,imu,-0.115013,-2.027954,3.136445
1661303354343301705,10870,1661303354343301705,imu,-0.114327,-2.027652,3.136558
1661303354348177671,10871,1661303354348177671,imu,-0.114044,-2.027429,3.136485
1661303354353276627,10872,1661303354353276627,imu,-0.113652,-2.028002,3.136548
1661303354358214119,10873,1661303354358214119,imu,-0.113677,-2.028482,3.136559
1661303354363175636,10874,1661303354363175636,imu,-0.113456,-2.028169,3.136811
1661303354368154123,10875,1661303354368154123,imu,-0.113511,-2.027939,3.136616
1661303354375280943,10876,1661303354375280943,imu,-0.113903,-2.028139,3.136606
1661303354378195949,10877,1661303354378195949,imu,-0.114175,-2.028654,3.13649
1661303354383262710,10878,1661303354383262710,imu,-0.113879,-2.029343,3.137101
1661303354388369907,10879,1661303354388369907,imu,-0.114096,-2.029716,3.137305
1661303354393212351,10880,1661303354393212351,imu,-0.113953,-2.028928,3.137096
1661303354398170515,10881,1661303354398170515,imu,-0.114582,-2.028777,3.137112
1661303354403296568,10882,1661303354403296568,imu,-0.115053,-2.029091,3.137213
1661303354408238321,10883,1661303354408238321,imu,-0.115046,-2.029417,3.136711
1661303354414102623,10884,1661303354414102623,imu,-0.115481,-2.029874,3.136491
1661303354418138377,10885,1661303354418138377,imu,-0.115662,-2.029778,3.13634
1661303354423267293,10886,1661303354423267293,imu,-0.116219,-2.029195,3.136151
1661303354428293898,10887,1661303354428293898,imu,-0.116694,-2.029447,3.136142
1661303354433162880,10888,1661303354433162880,imu,-0.116721,-2.029689,3.1361
1661303354438767807,10889,1661303354438767807,imu,-0.116176,-2.029756,3.136109
1661303354445951544,10890,1661303354445951544,imu,-0.115487,-2.02977,3.136327
1661303354448154979,10891,1661303354448154979,imu,-0.115666,-2.029716,3.136471
1661303354453313087,10892,1661303354453313087,imu,-0.116154,-2.029446,3.136478
1661303354458335641,10893,1661303354458335641,imu,-0.116169,-2.029534,3.136224
1661303354463180041,10894,1661303354463180041,imu,-0.116149,-2.029567,3.135883
1661303354468116835,10895,1661303354468116835,imu,-0.116202,-2.028698,3.135647
1661303354473252735,10896,1661303354473252735,imu,-0.116152,-2.028439,3.135733
1661303354478206220,10897,1661303354478206220,imu,-0.11622,-2.028441,3.135644
1661303354483152303,10898,1661303354483152303,imu,-0.116448,-2.027968,3.135729
