%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vector.x,field.vector.y,field.vector.z
1661137920862154821,1206,1661137920862154821,,-40.2552490234,-0.0654907226562,0.0
1661137920865530626,1207,1661137920865530626,,-40.2108154297,-0.0100708007812,0.0
1661137920870422806,1208,1661137920870422806,,-40.3399963379,-0.0924987792969,0.0
1661137920875364293,1209,1661137920875364293,,-40.2582397461,-0.0932312011719,0.0
1661137920880485898,1210,1661137920880485898,,-40.2272644043,-0.135528564453,0.0
1661137920885431575,1211,1661137920885431575,,-39.7612915039,0.477249711752,0.0
1661137920890452960,1212,1661137920890452960,,-40.182434082,9.00265407562,0.0
1661137920896026502,1213,1661137920896026502,,-43.2284240723,0.288703083992,0.0
1661137920900526808,1214,1661137920900526808,,-40.7928161621,0.789295136929,0.0
1661137920905428206,1215,1661137920905428206,,-41.1838989258,-0.112060546875,0.0
1661137920910537171,1216,1661137920910537171,,-41.0090026855,-1.24423217773,0.0
1661137920915496118,1217,1661137920915496118,,-41.1026916504,-0.55712890625,0.0
1661137920920433414,1218,1661137920920433414,,-41.5572814941,-1.13714599609,0.0
1661137920925240039,1219,1661137920925240039,,-37.8339233398,0.707386016846,0.0
1661137920935679292,1220,1661137920935679292,,-36.3817443848,6.8516626358,0.0
1661137920935952228,1221,1661137920935952228,,-36.1358642578,5.91614770889,0.0
1661137920940557713,1222,1661137920940557713,,-35.0504150391,9.36225605011,0.0
1661137920945263768,1223,1661137920945263768,,-38.7866210938,2.67677426338,0.0
1661137920950355831,1224,1661137920950355831,,-39.1862487793,-1.8645324707,0.0
1661137920955242843,1225,1661137920955242843,,-41.6696166992,-2.00396728516,0.0
1661137920960246488,1226,1661137920960246488,,-39.6910095215,-2.12393188477,0.0
1661137920965298951,1227,1661137920965298951,,-40.1528625488,0.899660468102,0.0
1661137920973793568,1228,1661137920973793568,,-41.8957519531,6.44995450974,0.0
1661137920975357574,1229,1661137920975357574,,-39.5097351074,2.25816941261,0.0
1661137920980351301,1230,1661137920980351301,,-44.1384887695,5.25961971283,0.0
1661137920985312553,1231,1661137920985312553,,-45.6888427734,4.0122256279,0.0
1661137920990276459,1232,1661137920990276459,,-47.427520752,2.16855692863,0.0
1661137920995174784,1233,1661137920995174784,,-48.7541809082,0.818947017193,0.0
1661137921000310567,1234,1661137921000310567,,-49.482635498,0.107908442616,0.0
1661137921005247724,1235,1661137921005247724,,-49.7168273926,0.283080846071,0.0
1661137921017860968,1236,1661137921017860968,,-49.2741394043,1.5580675602,0.0
1661137921018411660,1237,1661137921018411660,,-48.1803588867,2.69046878815,0.0
1661137921020633841,1238,1661137921020633841,,-47.490020752,3.9420363903,0.0
1661137921025436206,1239,1661137921025436206,,-47.0862731934,4.31929016113,0.0
1661137921030158324,1240,1661137921030158324,,-47.7037963867,3.58350753784,0.0
1661137921035277415,1241,1661137921035277415,,-48.5051269531,2.9499578476,0.0
1661137921040254381,1242,1661137921040254381,,-49.5243225098,1.55940341949,0.0
1661137921045176313,1243,1661137921045176313,,-50.4658203125,0.302966445684,0.0
1661137921050287372,1244,1661137921050287372,,-51.6393127441,-0.342010498047,0.0
1661137921057818331,1245,1661137921057818331,,-48.1304016113,0.070740096271,0.0
1661137921060274268,1246,1661137921060274268,,-48.5546875,-10.6612548828,0.0
1661137921065379391,1247,1661137921065379391,,-50.4787597656,-4.97863769531,0.0
1661137921070321088,1248,1661137921070321088,,-47.0343933105,-6.53067016602,0.0
1661137921075245953,1249,1661137921075245953,,-46.9483032227,-0.760681152344,0.0
1661137921080255255,1250,1661137921080255255,,-44.103515625,-0.560180664062,0.0
1661137921085267839,1251,1661137921085267839,,-42.8767700195,4.26457452774,0.0
1661137921090222526,1252,1661137921090222526,,-43.7449035645,7.67134332657,0.0
1661137921098727758,1253,1661137921098727758,,-42.7345275879,9.09395599365,0.0
1661137921100382696,1254,1661137921100382696,,-47.5030517578,10.2336139679,0.0
1661137921105472524,1255,1661137921105472524,,-47.9984436035,9.76062965393,0.0
1661137921110295352,1256,1661137921110295352,,-48.0287475586,10.0491724014,0.0
1661137921115336361,1257,1661137921115336361,,-49.6553344727,9.97674751282,0.0
1661137921120276801,1258,1661137921120276801,,-52.7261352539,7.03649806976,0.0
1661137921125257189,1259,1661137921125257189,,-55.0904541016,6.11971092224,0.0
1661137921130164314,1260,1661137921130164314,,-57.6424255371,16.7458572388,0.0
1661137921137981968,1261,1661137921137981968,,-60.165435791,3.62756299973,0.0
1661137921140335310,1262,1661137921140335310,,-58.9851989746,3.24404168129,0.0
1661137921145329037,1263,1661137921145329037,,-58.5704345703,14.9971523285,0.0
1661137921150319901,1264,1661137921150319901,,-63.6053466797,4.08445119858,0.0
1661137921155262994,1265,1661137921155262994,,-66.2853088379,-1.1047668457,0.0
1661137921160257211,1266,1661137921160257211,,-68.1838989258,-4.88052368164,0.0
1661137921165322734,1267,1661137921165322734,,-70.8267211914,5.61899375916,0.0
1661137921170288525,1268,1661137921170288525,,-71.4764709473,6.32667636871,0.0
1661137921177084414,1269,1661137921177084414,,-71.3932495117,7.51625442505,0.0
1661137921180194756,1270,1661137921180194756,,-72.6242370605,10.1207752228,0.0
1661137921185352259,1271,1661137921185352259,,-75.5282897949,7.9786157608,0.0
1661137921190311416,1272,1661137921190311416,,-78.0745239258,-0.843505859375,0.0
1661137921195286636,1273,1661137921195286636,,-78.3690185547,0.231194511056,0.0
1661137921200372273,1274,1661137921200372273,,-78.9243469238,1.92545366287,0.0
1661137921205258796,1275,1661137921205258796,,-79.3209533691,3.34549880028,0.0
1661137921210246377,1276,1661137921210246377,,-79.8486022949,2.82372713089,0.0
1661137921215323215,1277,1661137921215323215,,-79.8489379883,1.39931821823,0.0
1661137921220319387,1278,1661137921220319387,,-78.0391845703,-1.87387084961,0.0
1661137921225313603,1279,1661137921225313603,,-85.9985961914,1.45837605,0.0
1661137921230162342,1280,1661137921230162342,,-78.9771118164,8.99040699005,0.0
1661137921235281084,1281,1661137921235281084,,-121.415527344,148.675735474,0.0
1661137921240248342,1282,1661137921240248342,,-56.8186340332,29.4530296326,0.0
1661137921245268748,1283,1661137921245268748,,-95.4620666504,174.55015564,0.0
1661137921253767974,1284,1661137921253767974,,-83.7005004883,5.68805503845,0.0
1661137921255346786,1285,1661137921255346786,,-99.7640380859,-176.199905396,0.0
1661137921260286597,1286,1661137921260286597,,-99.5293579102,-179.95539856,0.0
1661137921265343041,1287,1661137921265343041,,-105.113235474,175.313034058,0.0
1661137921270278033,1288,1661137921270278033,,-50.7415771484,38.7203483582,0.0
1661137921275234046,1289,1661137921275234046,,-128.188323975,-174.948776245,0.0
1661137921280232453,1290,1661137921280232453,,-113.39642334,179.566558838,0.0
1661137921285291481,1291,1661137921285291481,,-117.27986145,170.978561401,0.0
1661137921292733534,1292,1661137921292733534,,-119.022781372,173.905044556,0.0
1661137921295260010,1293,1661137921295260010,,-121.928863525,176.553909302,0.0
1661137921300362968,1294,1661137921300362968,,-125.213577271,174.817520142,0.0
1661137921305258011,1295,1661137921305258011,,-125.358139038,171.323165894,0.0
1661137921310234208,1296,1661137921310234208,,-121.980010986,171.417922974,0.0
1661137921315375299,1297,1661137921315375299,,-114.007736206,-177.091842651,0.0
1661137921320282145,1298,1661137921320282145,,-109.416427612,-175.692199707,0.0
1661137921325239765,1299,1661137921325239765,,-106.759643555,-175.318954468,0.0
1661137921331594752,1300,1661137921331594752,,-96.3248291016,175.173583984,0.0
1661137921335336590,1301,1661137921335336590,,-100.015075684,174.671676636,0.0
1661137921340331714,1302,1661137921340331714,,-115.36100769,175.434753418,0.0
1661137921345270617,1303,1661137921345270617,,-130.898590088,143.218597412,0.0
1661137921350324338,1304,1661137921350324338,,-139.420913696,-131.728790283,0.0
1661137921355257094,1305,1661137921355257094,,-76.9782104492,11.274479866,0.0
1661137921360232663,1306,1661137921360232663,,-103.332183838,-168.717010498,0.0
1661137921371969271,1307,1661137921371969271,,-112.787796021,-162.055999756,0.0
1661137921372362333,1308,1661137921372362333,,-95.198425293,177.9737854,0.0
1661137921375284524,1309,1661137921375284524,,-102.545074463,-179.76725769,0.0
1661137921380335521,1310,1661137921380335521,,-71.0848999023,17.0630378723,0.0
1661137921385308017,1311,1661137921385308017,,-81.3346252441,8.66509246826,0.0
1661137921390248805,1312,1661137921390248805,,-101.605743408,-173.559829712,0.0
1661137921395256292,1313,1661137921395256292,,-108.130950928,-176.119369507,0.0
1661137921400324469,1314,1661137921400324469,,-111.194076538,-174.293106079,0.0
1661137921405263511,1315,1661137921405263511,,-110.23588562,-172.190963745,0.0
1661137921414809296,1316,1661137921414809296,,-110.91859436,-176.426345825,0.0
1661137921415172186,1317,1661137921415172186,,-113.365631104,-171.135818481,0.0
1661137921424494342,1318,1661137921424494342,,-121.394927979,-174.026885986,0.0
1661137921425309379,1319,1661137921425309379,,-120.213088989,-169.196838379,0.0
1661137921430277475,1320,1661137921430277475,,-120.172439575,-169.77394104,0.0
1661137921435223921,1321,1661137921435223921,,-118.412765503,-172.36340332,0.0
1661137921440312771,1322,1661137921440312771,,-118.073272705,-174.76184082,0.0
1661137921445239242,1323,1661137921445239242,,-114.087020874,179.406356812,0.0
1661137921453866625,1324,1661137921453866625,,-123.260284424,171.920349121,0.0
1661137921455283827,1325,1661137921455283827,,-129.84552002,163.241226196,0.0
1661137921460314081,1326,1661137921460314081,,-121.169296265,163.393051147,0.0
1661137921465179232,1327,1661137921465179232,,-107.065231323,170.940750122,0.0
1661137921470283866,1328,1661137921470283866,,-94.7325439453,178.004852295,0.0
1661137921475235200,1329,1661137921475235200,,-86.455291748,-2.54895019531,0.0
1661137921480234306,1330,1661137921480234306,,-80.952545166,-5.21075439453,0.0
1661137921485310026,1331,1661137921485310026,,-77.5427246094,-6.55224609375,0.0
1661137921496487840,1332,1661137921496487840,,-74.7717590332,-7.73275756836,0.0
1661137921496713983,1333,1661137921496713983,,-73.2180786133,-7.91201782227,0.0
1661137921500216828,1334,1661137921500216828,,-72.9375915527,-6.3835144043,0.0
1661137921505335989,1335,1661137921505335989,,-74.1238098145,-3.90927124023,0.0
1661137921510252822,1336,1661137921510252822,,-76.2559204102,-2.34832763672,0.0
1661137921515216728,1337,1661137921515216728,,-79.3708496094,-2.3720703125,0.0
1661137921520300549,1338,1661137921520300549,,-82.4885253906,-4.12326049805,0.0
1661137921525236589,1339,1661137921525236589,,-84.3930664062,-5.33596801758,0.0
1661137921539398264,1340,1661137921539398264,,-95.8087158203,-174.654037476,0.0
1661137921539622731,1341,1661137921539622731,,-98.5005187988,-174.595657349,0.0
1661137921540317713,1342,1661137921540317713,,-102.225006104,-174.870910645,0.0
1661137921545312837,1343,1661137921545312837,,-105.851989746,-174.908218384,0.0
1661137921550215493,1344,1661137921550215493,,-109.648864746,-174.942474365,0.0
1661137921555324806,1345,1661137921555324806,,-112.847885132,-174.633361816,0.0
1661137921560348565,1346,1661137921560348565,,-115.863250732,-174.450378418,0.0
1661137921565229919,1347,1661137921565229919,,-117.720779419,-175.549743652,0.0
1661137921570279729,1348,1661137921570279729,,-118.979812622,-177.412414551,0.0
1661137921579800650,1349,1661137921579800650,,-120.04850769,-178.474395752,0.0
1661137921580360281,1350,1661137921580360281,,-120.623016357,-179.576538086,0.0
1661137921585389208,1351,1661137921585389208,,-120.764282227,178.654266357,0.0
1661137921590370644,1352,1661137921590370644,,-119.462402344,177.249649048,0.0
1661137921595304727,1353,1661137921595304727,,-117.636306763,176.746139526,0.0
1661137921600207802,1354,1661137921600207802,,-114.897293091,177.729187012,0.0
1661137921605291135,1355,1661137921605291135,,-112.051071167,178.386108398,0.0
1661137921610238488,1356,1661137921610238488,,-109.904647827,173.913787842,0.0
1661137921618945699,1357,1661137921618945699,,-109.800079346,-177.210159302,0.0
1661137921620387973,1358,1661137921620387973,,-100.060516357,-174.07170105,0.0
1661137921625257734,1359,1661137921625257734,,-97.2793579102,-174.634033203,0.0
1661137921630222478,1360,1661137921630222478,,-94.2204589844,-178.494049072,0.0
1661137921635307766,1361,1661137921635307766,,-92.9406433105,-178.066513062,0.0
1661137921640257214,1362,1661137921640257214,,-92.1697998047,-177.864227295,0.0
1661137921645235996,1363,1661137921645235996,,-89.5771179199,-0.392761230469,0.0
1661137921650151223,1364,1661137921650151223,,-89.1944580078,0.774418771267,0.0
1661137921662748753,1365,1661137921662748753,,-89.5276184082,0.450091689825,0.0
1661137921662915392,1366,1661137921662915392,,-90.3602600098,179.72769165,0.0
1661137921665227877,1367,1661137921665227877,,-90.5628967285,179.776489258,0.0
1661137921670138704,1368,1661137921670138704,,-93.4491577148,176.713165283,0.0
1661137921675255910,1369,1661137921675255910,,-93.2683105469,176.910720825,0.0
1661137921680247193,1370,1661137921680247193,,-96.143737793,174.989105225,0.0
1661137921685146775,1371,1661137921685146775,,-97.9201049805,174.260406494,0.0
1661137921690277250,1372,1661137921690277250,,-97.2623596191,176.495803833,0.0
1661137921695229562,1373,1661137921695229562,,-99.3887634277,176.341201782,0.0
1661137921707318096,1374,1661137921707318096,,-101.07623291,175.830947876,0.0
1661137921707642854,1375,1661137921707642854,,-103.378112793,173.569610596,0.0
1661137921710319067,1376,1661137921710319067,,-104.725097656,172.402313232,0.0
1661137921715360077,1377,1661137921715360077,,-106.122573853,170.791717529,0.0
1661137921720317068,1378,1661137921720317068,,-107.18081665,168.391403198,0.0
1661137921725253317,1379,1661137921725253317,,-107.721710205,167.22694397,0.0
1661137921730229445,1380,1661137921730229445,,-107.109100342,167.391571045,0.0
1661137921735159967,1381,1661137921735159967,,-106.380981445,167.977493286,0.0
1661137921740268652,1382,1661137921740268652,,-105.549468994,167.807296753,0.0
1661137921750742405,1383,1661137921750742405,,-105.141296387,167.517532349,0.0
1661137921750973577,1384,1661137921750973577,,-103.098693848,168.686386108,0.0
1661137921755321351,1385,1661137921755321351,,-101.538604736,168.905990601,0.0
1661137921760283999,1386,1661137921760283999,,-99.9028320312,170.140548706,0.0
1661137921765233727,1387,1661137921765233727,,-80.0986633301,9.78981018066,0.0
1661137921770307562,1388,1661137921770307562,,-79.5718078613,9.56086921692,0.0
1661137921775243042,1389,1661137921775243042,,-76.9070129395,11.1181116104,0.0
1661137921780236490,1390,1661137921780236490,,-79.5182800293,4.59762001038,0.0
1661137921791462006,1391,1661137921791462006,,-74.1717834473,8.59948348999,0.0
1661137921791591001,1392,1661137921791591001,,-71.3174438477,9.6611366272,0.0
1661137921795306370,1393,1661137921795306370,,-70.5235900879,9.68794727325,0.0
1661137921800361767,1394,1661137921800361767,,-69.9895629883,5.34339809418,0.0
1661137921805304022,1395,1661137921805304022,,-66.8380126953,2.54207634926,0.0
1661137921810244880,1396,1661137921810244880,,-63.424041748,1.93210852146,0.0
1661137921815224430,1397,1661137921815224430,,-60.8447570801,3.05260825157,0.0
1661137921820312582,1398,1661137921820312582,,-58.6221618652,4.88824748993,0.0
1661137921825263078,1399,1661137921825263078,,-58.1552429199,5.36648511887,0.0
1661137921832900334,1400,1661137921832900334,,-58.1738891602,4.49783277512,0.0
1661137921835258565,1401,1661137921835258565,,-57.8800354004,4.25607681274,0.0
1661137921840420119,1402,1661137921840420119,,-57.1594238281,7.40889596939,0.0
1661137921845245042,1403,1661137921845245042,,-57.1245422363,7.10574626923,0.0
1661137921850221449,1404,1661137921850221449,,-57.3533325195,7.49195766449,0.0
1661137921855280198,1405,1661137921855280198,,-57.549987793,8.00965881348,0.0
1661137921860234815,1406,1661137921860234815,,-57.5579528809,7.44064760208,0.0
1661137921865235177,1407,1661137921865235177,,-56.3933105469,7.83614110947,0.0
1661137921874833551,1408,1661137921874833551,,-55.1061401367,7.27483701706,0.0
1661137921875381729,1409,1661137921875381729,,-52.6852722168,6.66933631897,0.0
1661137921880271394,1410,1661137921880271394,,-50.2434387207,5.80151605606,0.0
1661137921885165320,1411,1661137921885165320,,-46.1425170898,7.13694810867,0.0
